Time	MessageType	Destination	Source	SendCounter	ReceiveCounter	Data...
2016-03-31 15:57:46.35	0	SetAir	1	1	0
2016-03-31 15:57:46.35	0	SetAir	1	2	0
2016-03-31 15:57:46.35	0	SetAir	1	3	0
2016-03-31 15:57:46.37	0	SetAir	1	4	0
2016-03-31 15:57:46.37	0	SetDoor	1	1	1	0
2016-03-31 15:57:46.37	0	SetLed	1	1	None	None	None
2016-03-31 15:57:46.37	0	SetDoor	1	5	1	0
2016-03-31 15:57:46.37	0	SetLed	1	2	None	None	None
2016-03-31 15:57:46.37	0	SetDoor	1	2	1	0
2016-03-31 15:57:46.37	0	SetLed	1	3	None	None	None
2016-03-31 15:57:46.37	0	SetDoor	1	6	1	0
2016-03-31 15:57:46.37	0	SetLed	1	4	None	None	None
2016-03-31 15:57:46.37	0	SetDoor	1	3	1	0
2016-03-31 15:57:46.39	0	SetLed	1	5	None	None	None
2016-03-31 15:57:46.39	0	SetDoor	1	7	1	0
2016-03-31 15:57:46.39	0	SetLed	1	6	None	None	None
2016-03-31 15:57:46.39	0	SetDoor	1	4	1	0
2016-03-31 15:57:46.39	0	SetLed	1	7	None	None	None
2016-03-31 15:57:46.39	0	SetDoor	1	8	1	0
2016-03-31 15:57:46.39	0	SetLed	1	8	None	None	None
2016-03-31 15:57:46.39	0	SetTime	1	0
2016-03-31 15:57:46.40	0	SetAutosend	1	255
2016-03-31 15:57:46.40	0	GetRFIDType	1	1	DataMars
2016-03-31 15:57:46.40	0	GetRFIDType	1	2	DataMars
2016-03-31 15:57:46.40	0	GetRFIDType	1	3	DataMars
2016-03-31 15:57:46.40	0	GetRFIDType	1	4	DataMars
2016-03-31 15:57:46.53	0	GetState	1
2016-03-31 15:58:46.40	0	GetState	1
2016-03-31 15:59:46.40	0	GetState	1
2016-03-31 16:00:46.42	0	GetState	1
2016-03-31 16:01:46.42	0	GetState	1
2016-03-31 16:02:46.42	0	GetState	1
2016-03-31 16:03:46.42	0	GetState	1
2016-03-31 16:04:46.42	0	GetState	1
2016-03-31 16:05:46.42	0	GetState	1
2016-03-31 16:06:46.42	0	GetState	1
2016-03-31 16:07:46.42	0	GetState	1
2016-03-31 16:08:46.42	0	GetState	1
2016-03-31 16:09:46.42	0	GetState	1
2016-03-31 16:10:46.42	0	GetState	1
2016-03-31 16:11:46.42	0	GetState	1
2016-03-31 16:12:46.42	0	GetState	1
2016-03-31 16:13:46.42	0	GetState	1
2016-03-31 16:14:46.42	0	GetState	1
2016-03-31 16:15:46.42	0	GetState	1
2016-03-31 16:16:46.43	0	GetState	1
2016-03-31 16:17:46.43	0	GetState	1
2016-03-31 16:18:46.43	0	GetState	1
2016-03-31 16:19:46.43	0	GetState	1
2016-03-31 16:20:46.43	0	GetState	1
2016-03-31 16:21:46.43	0	GetState	1
2016-03-31 16:22:46.43	0	GetState	1
2016-03-31 16:23:46.43	0	GetState	1
2016-03-31 16:24:46.43	0	GetState	1
2016-03-31 16:25:46.43	0	GetState	1
2016-03-31 16:26:46.43	0	GetState	1
2016-03-31 16:27:46.43	0	GetState	1
2016-03-31 16:28:46.43	0	GetState	1
2016-03-31 16:29:46.43	0	GetState	1
2016-03-31 16:30:46.45	0	GetState	1
2016-03-31 16:31:46.45	0	GetState	1
2016-03-31 16:32:46.45	0	GetState	1
