VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-04-03 17:20:34.79	2016-04-03 17:20:34.84	6	-1	1	0	0	0	0	0	0	0	0	0	0
0	2016-04-03 17:20:34.89	2016-04-03 17:20:35.04	6	-1	1	0	0	0	0	0	0	0	0	0	0
1	2016-04-03 18:20:07.93	2016-04-03 18:20:09.03	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-03 18:20:12.40	2016-04-03 18:20:12.45	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-03 18:20:13.00	2016-04-03 18:20:13.29	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-03 18:20:13.54	2016-04-03 18:20:13.65	6	-1	1	0	0	0	0	0	0	0	0	0	0
2	2016-04-03 18:43:06.28	2016-04-03 18:43:07.21	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-03 19:19:12.12	2016-04-03 19:20:26.64	5	1	0	0	0	276	20.7529999999999	40.421875	0	0	0	0	0
3	2016-04-03 19:20:26.65	2016-04-03 19:20:26.82	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-03 19:23:39.31	2016-04-03 19:23:50.35	5	1	0	0	0	26	1.385	2.890625	0	0	0	0	0
4	2016-04-03 19:23:50.37	2016-04-03 19:23:50.46	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-03 19:23:50.54	2016-04-03 19:23:50.60	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-03 19:23:51.15	2016-04-03 19:23:51.40	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-03 19:23:51.50	2016-04-03 19:23:51.54	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-03 19:23:51.59	2016-04-03 19:24:01.73	5	1	0	0	0	72	4.081	7.65625	0	0	0	0	0
4	2016-04-03 19:24:06.93	2016-04-03 19:24:28.34	5	1	0	0	0	117	10.052	16.359375	0	0	0	0	0
4	2016-04-03 19:24:32.17	2016-04-03 19:24:49.92	5	1	0	0	0	28	8.366	10.03125	0	0	0	0	0
4	2016-04-03 19:24:55.71	2016-04-03 19:25:22.10	5	1	0	0	0	86	10.624	14.828125	0	0	0	0	0
5	2016-04-03 19:27:05.85	2016-04-03 19:27:11.98	5	1	0	0	0	16	0.335	1.4375	0	0	0	0	0
5	2016-04-03 19:27:12.06	2016-04-03 19:27:12.29	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-03 19:27:22.04	2016-04-03 19:27:25.95	5	1	0	0	0	17	0.309	1.515625	0	0	0	0	0
5	2016-04-03 19:27:33.31	2016-04-03 19:27:42.76	5	1	0	0	0	34	0.797	3.28125	0	0	0	0	0
5	2016-04-03 19:27:48.84	2016-04-03 19:27:56.96	5	1	0	0	0	30	0.589	2.78125	0	0	0	0	0
5	2016-04-03 19:27:57.18	2016-04-03 19:27:57.20	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-03 19:28:01.18	2016-04-03 19:28:14.09	5	1	0	0	0	65	1.639	6.484375	0	0	0	0	0
5	2016-04-03 19:28:19.39	2016-04-03 19:28:41.89	5	1	0	0	0	124	4.591	13.703125	0	0	0	0	0
5	2016-04-03 19:28:44.84	2016-04-03 19:29:08.93	5	1	0	0	0	109	3.428	11.296875	0	0	0	0	0
5	2016-04-03 19:29:08.98	2016-04-03 19:29:09.00	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-03 19:29:11.40	2016-04-03 19:29:23.57	5	1	0	0	0	64	3.067	7.53125	0	0	0	0	0
6	2016-04-03 19:31:53.40	2016-04-03 19:32:01.23	5	1	0	0	0	33	0.826	3.171875	0	0	0	0	0
6	2016-04-03 19:32:03.92	2016-04-03 19:32:08.73	5	1	0	0	0	25	0.828	2.484375	0	0	0	0	0
6	2016-04-03 19:32:08.75	2016-04-03 19:32:08.85	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-03 19:32:18.12	2016-04-03 19:32:21.00	5	1	0	0	0	7	0.189	0.75	0	0	0	0	0
7	2016-04-03 19:34:10.71	2016-04-03 19:34:13.04	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-03 19:34:15.40	2016-04-03 19:34:15.67	6	-1	1	0	0	0	0	0	0	0	0	0	0
8	2016-04-03 19:37:37.32	2016-04-03 19:38:11.87	5	1	0	0	0	107	2.581	10.265625	0	0	0	0	0
8	2016-04-03 19:38:20.57	2016-04-03 19:38:21.20	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-04-03 19:47:20.46	2016-04-03 19:47:21.67	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-04-03 19:47:21.68	2016-04-03 19:47:21.75	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-04-03 19:47:26.93	2016-04-03 19:47:42.35	5	1	0	0	0	61	1.93	6.390625	0	0	0	0	0
9	2016-04-03 19:47:44.79	2016-04-03 19:47:49.35	5	1	0	0	0	3	0.114	0.328125	0	0	0	0	0
9	2016-04-03 19:47:49.37	2016-04-03 19:47:49.43	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-04-03 19:47:52.85	2016-04-03 19:47:59.76	5	1	0	0	0	28	0.46	2.46875	0	0	0	0	0
9	2016-04-03 19:47:59.89	2016-04-03 19:47:59.92	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-04-03 19:48:03.84	2016-04-03 19:48:07.51	5	1	0	0	0	19	0.38	1.75	0	0	0	0	0
9	2016-04-03 19:48:10.73	2016-04-03 19:48:14.75	5	1	0	0	0	27	0.734	2.4375	0	0	0	0	0
10	2016-04-03 19:48:25.12	2016-04-03 19:48:26.28	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-03 19:48:43.01	2016-04-03 19:48:56.79	5	1	0	0	0	53	1.301	4.78125	0	0	0	0	0
11	2016-04-03 19:48:57.12	2016-04-03 19:48:57.21	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-03 19:48:57.23	2016-04-03 19:48:57.32	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-03 19:49:12.60	2016-04-03 19:49:15.37	5	1	0	0	0	5	0.073	0.375	0	0	0	0	0
11	2016-04-03 19:49:15.57	2016-04-03 19:49:15.71	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-03 19:55:30.26	2016-04-03 19:55:31.18	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-03 19:55:32.01	2016-04-03 19:55:32.73	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-03 19:55:33.87	2016-04-03 19:55:34.48	6	-1	1	0	0	0	0	0	0	0	0	0	0
13	2016-04-03 19:55:38.90	2016-04-03 19:55:38.93	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-03 19:55:38.96	2016-04-03 19:55:38.98	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-03 19:55:40.73	2016-04-03 19:55:40.78	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-03 19:55:40.85	2016-04-03 19:55:41.34	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-03 19:57:07.53	2016-04-03 19:57:26.09	5	1	0	0	0	79	1.837	7.15625	0	0	0	0	0
15	2016-04-03 19:57:43.26	2016-04-03 19:57:43.92	5	1	0	0	0	0	0	0	0	0	0	0	0
15	2016-04-03 19:57:52.48	2016-04-03 19:57:53.00	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-03 19:59:57.57	2016-04-03 19:59:58.28	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-03 20:00:01.40	2016-04-03 20:00:23.00	5	1	0	0	0	102	3	10.25	0	0	0	0	0
16	2016-04-03 20:00:25.67	2016-04-03 20:00:37.64	5	1	0	0	0	65	1.887	6.4375	0	0	0	0	0
16	2016-04-03 20:00:37.67	2016-04-03 20:00:37.73	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-03 20:00:41.50	2016-04-03 20:00:41.53	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-03 20:00:41.56	2016-04-03 20:00:46.31	5	1	0	0	0	20	0.411	1.90625	0	0	0	0	0
16	2016-04-03 20:00:50.43	2016-04-03 20:00:50.81	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-03 20:01:06.81	2016-04-03 20:01:07.60	5	1	0	0	0	0	0	0	0	0	0	0	0
18	2016-04-03 20:05:54.79	2016-04-03 20:06:25.62	5	1	0	0	0	143	3.459	13.25	0	0	0	0	0
19	2016-04-03 20:09:30.76	2016-04-03 20:09:30.79	5	1	0	0	0	0	0	0	0	0	0	0	0
20	2016-04-03 20:14:28.04	2016-04-03 20:14:29.06	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-03 20:19:27.06	2016-04-03 20:19:28.26	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-03 20:19:37.65	2016-04-03 20:19:57.92	5	1	0	0	0	46	1.327	4.671875	0	0	0	0	0
21	2016-04-03 20:19:57.98	2016-04-03 20:19:58.03	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-03 20:20:02.98	2016-04-03 20:20:11.23	5	1	0	0	0	41	0.848	3.75	0	0	0	0	0
