VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-04-10 15:47:36.79	2016-04-10 15:47:37.31	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-10 15:47:37.51	2016-04-10 15:47:37.95	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-10 15:47:38.12	2016-04-10 15:47:38.56	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-10 15:47:50.65	2016-04-10 15:47:50.68	6	-1	1	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:22.00	2016-04-10 15:48:22.53	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:35.90	2016-04-10 15:48:36.40	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:41.81	2016-04-10 15:48:42.12	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:43.60	2016-04-10 15:48:44.35	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:44.31	2016-04-10 15:48:44.67	6	-1	1	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:44.68	2016-04-10 15:48:44.85	6	-1	1	0	0	0	0	0	0	0	0	0	0
1	2016-04-10 15:48:47.92	2016-04-10 15:48:48.21	6	-1	1	0	0	0	0	0	0	0	0	0	0
2	2016-04-10 15:54:26.14	2016-04-10 15:54:26.65	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-10 15:54:45.45	2016-04-10 15:54:45.82	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-10 15:55:40.06	2016-04-10 15:55:41.70	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-10 15:55:41.82	2016-04-10 15:55:42.18	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-10 15:55:42.23	2016-04-10 15:55:44.37	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-10 15:57:49.35	2016-04-10 15:57:49.79	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-10 16:01:13.32	2016-04-10 16:01:13.89	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-10 16:01:29.03	2016-04-10 16:01:29.39	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-10 16:01:29.95	2016-04-10 16:01:30.14	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-10 16:38:05.32	2016-04-10 16:38:06.59	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-10 16:38:20.00	2016-04-10 16:38:20.43	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-10 16:40:09.09	2016-04-10 16:40:09.78	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-10 16:40:27.04	2016-04-10 16:40:27.06	6	-1	1	0	0	0	0	0	0	0	0	0	0
14	2016-04-10 16:40:27.09	2016-04-10 16:40:27.31	6	-1	1	0	0	0	0	0	0	0	0	0	0
14	2016-04-10 16:40:27.35	2016-04-10 16:40:27.62	6	-1	1	0	0	0	0	0	0	0	0	0	0
14	2016-04-10 16:40:28.39	2016-04-10 16:40:28.53	5	1	0	0	0	0	0	0	0	0	0	0	0
15	2016-04-10 16:45:30.71	2016-04-10 16:45:31.23	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-10 16:45:53.39	2016-04-10 16:45:54.03	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-10 16:45:56.76	2016-04-10 16:45:57.00	5	1	0	0	0	0	0	0	0	0	0	0	0
19	2016-04-10 16:52:25.12	2016-04-10 16:52:26.06	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-10 17:24:38.15	2016-04-10 17:24:40.32	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-10 17:24:40.39	2016-04-10 17:24:40.64	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-10 17:26:08.26	2016-04-10 17:26:09.10	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-10 17:26:11.07	2016-04-10 17:26:11.87	5	1	0	0	0	0	0	0	0	0	0	0	0
25	2016-04-10 17:28:01.82	2016-04-10 17:28:02.96	5	1	0	0	0	0	0	0	0	0	0	0	0
25	2016-04-10 17:28:02.98	2016-04-10 17:28:03.06	5	1	0	0	0	0	0	0	0	0	0	0	0
25	2016-04-10 17:28:03.26	2016-04-10 17:28:03.65	5	1	0	0	0	0	0	0	0	0	0	0	0
28	2016-04-10 18:18:49.96	2016-04-10 18:18:50.92	5	1	0	0	0	0	0	0	0	0	0	0	0
29	2016-04-10 18:19:00.48	2016-04-10 18:19:01.76	5	1	0	0	0	0	0	0	0	0	0	0	0
30	2016-04-10 18:47:17.39	2016-04-10 18:47:18.00	5	1	0	0	0	0	0	0	0	0	0	0	0
30	2016-04-10 18:47:20.46	2016-04-10 18:47:20.78	5	1	0	0	0	0	0	0	0	0	0	0	0
31	2016-04-10 18:48:03.64	2016-04-10 18:48:04.35	5	1	0	0	0	0	0	0	0	0	0	0	0
33	2016-04-10 18:59:37.35	2016-04-10 18:59:38.09	5	1	0	0	0	0	0	0	0	0	0	0	0
34	2016-04-10 19:12:47.51	2016-04-10 19:12:47.60	5	1	0	0	0	0	0	0	0	0	0	0	0
