VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
48	98102254571	2016-03-31 20:33:18.53	2016-03-31 20:33:20.26	Module 1	1	3	1	0	1	1.78125	1	0.75	0
49	98102253062	2016-03-31 20:41:28.50	2016-03-31 20:41:59.59	Module 1	1	3	1	0	1	31.484375	1	30	0
50	98102253062	2016-03-31 21:18:52.89	2016-03-31 21:18:57.56	Module 1	1	3	1	0	1	4.90625	1	2.703125	0
51	98102254571	2016-03-31 21:20:24.32	2016-03-31 21:20:47.23	Module 1	1	3	1	0	1	23.0625	1	21.484375	0
52	98102253062	2016-03-31 21:26:10.32	2016-03-31 21:26:46.46	Module 1	1	3	1	0	1	36.40625	1	35.09375	0
53	98102253062	2016-03-31 21:34:10.75	2016-03-31 21:34:13.70	Module 1	1	3	1	0	1	3.25	1	1.890625	0
54	98102253062	2016-03-31 21:34:14.42	2016-03-31 21:35:05.00	Module 1	1	3	1	0	1	50.859375	1	49.453125	0
55	98102254571	2016-03-31 21:41:27.43	2016-03-31 21:41:59.18	Module 1	1	3	1	0	1	31.9375	1	31.453125	0
56	98102253062	2016-03-31 21:45:36.51	2016-03-31 21:46:02.00	Module 1	1	3	1	0	1	25.828125	1	24.40625	0
57	98102253062	2016-03-31 21:46:40.46	2016-03-31 21:46:42.85	Module 1	1	3	1	0	1	2.59375	1	0.515625	0
58	98102254571	2016-03-31 21:51:36.57	2016-03-31 21:52:12.76	Module 1	1	3	1	0	1	35.953125	1	36.1875	0
59	98102254571	2016-03-31 21:54:29.43	2016-03-31 21:54:32.20	Module 1	1	3	1	0	1	2.8125	1	1.828125	0
60	98102108119	2016-03-31 21:57:07.96	2016-03-31 21:58:17.82	Module 1	1	3	1	0	1	70.109375	0	0	3
61	98102253062	2016-03-31 21:58:17.82	2016-03-31 21:58:18.12	Module 1	1	3	1	0	1	0.296875	0	0	3
62	98102108119	2016-03-31 21:58:18.12	2016-03-31 21:58:18.96	Module 1	1	3	1	0	1	0.84375	0	0	3
63	98102253062	2016-03-31 21:58:18.96	2016-03-31 21:58:19.21	Module 1	1	3	1	0	1	0.25	0	0	3
64	98102108119	2016-03-31 21:58:19.21	2016-03-31 21:58:32.26	Module 1	1	3	1	0	1	13.046875	1	84.1875	0
65	98102253062	2016-03-31 21:58:33.54	2016-03-31 21:59:02.70	Module 1	1	3	1	0	1	29.21875	1	28.390625	0
66	98102253062	2016-03-31 21:59:17.53	2016-03-31 21:59:30.10	Module 1	1	3	1	0	2	12.40625	1	11.765625	0
67	98102253062	2016-03-31 21:59:31.62	2016-03-31 21:59:53.56	Module 1	1	3	1	0	2	20.25	1	0.28125	3
68	98102254571	2016-03-31 21:59:53.56	2016-03-31 21:59:54.78	Module 1	1	3	1	0	1	1.21875	0	0	3
69	98102253062	2016-03-31 21:59:54.78	2016-03-31 22:00:06.62	Module 1	1	3	1	0	3	11.25	1	33.75	0
70	98102254571	2016-03-31 22:00:07.39	2016-03-31 22:00:41.89	Module 1	1	3	1	0	1	34.53125	0	0	3
71	98102253062	2016-03-31 22:00:41.89	2016-03-31 22:00:57.53	Module 1	1	3	1	0	2	15.203125	0	0	3
72	98102254571	2016-03-31 22:00:57.53	2016-03-31 22:01:02.93	Module 1	1	3	1	0	1	5.40625	0	0	3
73	98102253062	2016-03-31 22:01:02.93	2016-03-31 22:01:16.40	Module 1	1	3	1	0	2	11.21875	1	56.734375	3
74	98102254571	2016-03-31 22:01:16.40	2016-03-31 22:01:17.12	Module 1	1	3	1	0	1	0.71875	0	0	3
75	98102253062	2016-03-31 22:01:17.12	2016-03-31 22:01:31.59	Module 1	1	3	1	0	4	12.515625	1	26.65625	0
76	98102254571	2016-03-31 22:01:33.14	2016-03-31 22:01:36.10	Module 1	1	3	1	0	1	2.96875	1	2.125	0
77	98102254571	2016-03-31 22:01:41.40	2016-03-31 22:01:53.81	Module 1	1	3	1	0	3	12.40625	0	0	3
78	98102253062	2016-03-31 22:01:53.81	2016-03-31 22:01:55.37	Module 1	1	3	1	0	1	1.5625	0	0	3
79	98102254571	2016-03-31 22:01:55.37	2016-03-31 22:01:57.53	Module 1	1	3	1	0	1	2.15625	0	0	3
80	98102253062	2016-03-31 22:01:57.53	2016-03-31 22:01:58.79	Module 1	1	3	1	0	1	1.265625	0	0	3
81	98102254571	2016-03-31 22:01:58.79	2016-03-31 22:01:59.57	Module 1	1	3	1	0	1	0.78125	0	0	3
82	98102253062	2016-03-31 22:01:59.57	2016-03-31 22:02:07.85	Module 1	1	3	1	0	3	7.9375	0	0	3
83	98102254571	2016-03-31 22:02:07.85	2016-03-31 22:02:24.01	Module 1	1	3	1	0	2	6.40625	0	0	3
84	98102253062	2016-03-31 22:02:24.01	2016-03-31 22:02:38.21	Module 1	1	3	1	0	2	12.703125	0	0	3
85	98102254571	2016-03-31 22:02:38.21	2016-03-31 22:02:50.98	Module 1	1	3	1	0	3	12.765625	0	0	3
86	98102253062	2016-03-31 22:02:50.98	2016-03-31 22:02:51.15	Module 1	1	3	1	0	1	0.171875	0	0	3
87	98102254571	2016-03-31 22:02:51.15	2016-03-31 22:03:17.65	Module 1	1	3	1	0	1	26.5	0	0	3
88	98102253062	2016-03-31 22:03:17.65	2016-03-31 22:03:18.73	Module 1	1	3	1	0	1	1.078125	0	0	3
89	98102254571	2016-03-31 22:03:18.73	2016-03-31 22:03:24.32	Module 1	1	3	1	0	1	5.59375	0	0	3
90	98102253062	2016-03-31 22:03:24.32	2016-03-31 22:03:25.62	Module 1	1	3	1	0	1	1.296875	0	0	3
91	98102254571	2016-03-31 22:03:25.62	2016-03-31 22:03:27.06	Module 1	1	3	1	0	1	1.4375	0	0	3
92	98102253062	2016-03-31 22:03:27.06	2016-03-31 22:03:28.14	Module 1	1	3	1	0	1	1.078125	0	0	3
93	98102254571	2016-03-31 22:03:28.14	2016-03-31 22:03:29.75	Module 1	1	3	1	0	1	1.609375	0	0	3
94	98102253062	2016-03-31 22:03:29.75	2016-03-31 22:03:47.62	Module 1	1	3	1	0	2	16.1875	0	0	3
95	98102254571	2016-03-31 22:03:47.62	2016-03-31 22:03:47.96	Module 1	1	3	1	0	1	0.34375	0	0	3
96	98102253062	2016-03-31 22:03:47.96	2016-03-31 22:03:49.10	Module 1	1	3	1	0	1	1.140625	0	0	3
97	98102254571	2016-03-31 22:03:49.10	2016-03-31 22:03:51.01	Module 1	1	3	1	0	2	1.484375	0	0	3
98	98102253062	2016-03-31 22:03:51.01	2016-03-31 22:04:08.17	Module 1	1	3	1	0	4	16.078125	1	145.953125	0
99	98102254571	2016-03-31 22:04:09.20	2016-03-31 22:04:27.29	Module 1	1	3	1	0	1	18.3125	0	0	3
100	98102253062	2016-03-31 22:04:27.29	2016-03-31 22:04:34.20	Module 1	1	3	1	0	1	6.90625	0	0	3
101	98102254571	2016-03-31 22:04:34.20	2016-03-31 22:04:35.10	Module 1	1	3	1	0	1	0.90625	0	0	3
102	98102253062	2016-03-31 22:04:35.10	2016-03-31 22:04:35.57	Module 1	1	3	1	0	1	0.46875	0	0	3
103	98102254571	2016-03-31 22:04:35.57	2016-03-31 22:04:37.17	Module 1	1	3	1	0	1	1.59375	0	0	3
104	98102253062	2016-03-31 22:04:37.17	2016-03-31 22:04:37.70	Module 1	1	3	1	0	1	0.53125	0	0	3
105	98102254571	2016-03-31 22:04:37.70	2016-03-31 22:04:42.35	Module 1	1	3	1	0	1	4.65625	0	0	3
106	98102253062	2016-03-31 22:04:42.35	2016-03-31 22:04:58.73	Module 1	1	3	1	0	3	11.8125	0	0	3
107	98102254571	2016-03-31 22:04:58.73	2016-03-31 22:05:06.45	Module 1	1	3	1	0	3	7.71875	0	0	3
108	98102253062	2016-03-31 22:05:06.45	2016-03-31 22:05:06.79	Module 1	1	3	1	0	1	0.34375	0	0	3
109	98102254571	2016-03-31 22:05:06.79	2016-03-31 22:05:13.57	Module 1	1	3	1	0	1	6.78125	0	0	3
110	98102253062	2016-03-31 22:05:13.57	2016-03-31 22:05:15.53	Module 1	1	3	1	0	1	1.953125	0	0	3
111	98102254571	2016-03-31 22:05:15.53	2016-03-31 22:05:39.93	Module 1	1	3	1	0	6	23.640625	1	89.71875	0
112	98102254571	2016-03-31 22:05:45.75	2016-03-31 22:05:48.78	Module 1	1	3	1	0	1	3.140625	0	0	3
113	98102253062	2016-03-31 22:05:48.78	2016-03-31 22:05:51.04	Module 1	1	3	1	0	1	2.265625	0	0	3
114	98102254571	2016-03-31 22:05:51.04	2016-03-31 22:05:51.39	Module 1	1	3	1	0	1	0.34375	0	0	3
115	98102253062	2016-03-31 22:05:51.39	2016-03-31 22:05:56.79	Module 1	1	3	1	0	2	4.96875	0	0	3
116	98102254571	2016-03-31 22:05:56.79	2016-03-31 22:05:58.57	Module 1	1	3	1	0	1	1.78125	0	0	3
117	98102253062	2016-03-31 22:05:58.57	2016-03-31 22:05:58.90	Module 1	1	3	1	0	1	0.328125	0	0	3
118	98102254571	2016-03-31 22:05:58.90	2016-03-31 22:05:59.60	Module 1	1	3	1	0	1	0.703125	0	0	3
119	98102253062	2016-03-31 22:05:59.60	2016-03-31 22:06:02.46	Module 1	1	3	1	0	1	2.859375	0	0	3
120	98102254571	2016-03-31 22:06:02.46	2016-03-31 22:06:02.82	Module 1	1	3	1	0	1	0.359375	0	0	3
121	98102253062	2016-03-31 22:06:02.82	2016-03-31 22:06:03.01	Module 1	1	3	1	0	1	0.1875	0	0	3
122	98102254571	2016-03-31 22:06:03.01	2016-03-31 22:06:03.68	Module 1	1	3	1	0	1	0.671875	0	0	3
123	98102253062	2016-03-31 22:06:03.68	2016-03-31 22:06:03.96	Module 1	1	3	1	0	1	0.28125	0	0	3
124	98102254571	2016-03-31 22:06:03.96	2016-03-31 22:06:04.35	Module 1	1	3	1	0	1	0.390625	0	0	3
125	98102253062	2016-03-31 22:06:04.35	2016-03-31 22:06:05.71	Module 1	1	3	1	0	1	1.359375	0	0	3
126	98102254571	2016-03-31 22:06:05.71	2016-03-31 22:06:06.15	Module 1	1	3	1	0	1	0.4375	0	0	3
127	98102253062	2016-03-31 22:06:06.15	2016-03-31 22:06:52.50	Module 1	1	3	1	0	7	41.03125	0	0	3
128	98102254571	2016-03-31 22:06:52.50	2016-03-31 22:06:54.39	Module 1	1	3	1	0	1	1.890625	1	67.640625	0
129	98102254571	2016-03-31 22:07:14.57	2016-03-31 22:07:23.90	Module 1	1	3	1	0	2	8.03125	1	8.296875	0
130	98102254571	2016-03-31 22:07:25.25	2016-03-31 22:08:16.84	Module 1	1	3	1	0	5	43.859375	0	0	3
131	98102253062	2016-03-31 22:08:16.84	2016-03-31 22:08:43.23	Module 1	1	3	1	0	4	23.640625	0	0	3
132	98102254571	2016-03-31 22:08:43.23	2016-03-31 22:08:46.32	Module 1	1	3	1	0	1	3.09375	0	0	3
133	98102253062	2016-03-31 22:08:46.32	2016-03-31 22:08:46.75	Module 1	1	3	1	0	1	0.421875	0	0	3
134	98102254571	2016-03-31 22:08:46.75	2016-03-31 22:08:47.64	Module 1	1	3	1	0	1	0.890625	0	0	3
135	98102253062	2016-03-31 22:08:47.64	2016-03-31 22:08:48.79	Module 1	1	3	1	0	1	1.15625	0	0	3
136	98102254571	2016-03-31 22:08:48.79	2016-03-31 22:08:50.59	Module 1	1	3	1	0	1	1.796875	0	0	3
137	98102253062	2016-03-31 22:08:50.59	2016-03-31 22:08:55.29	Module 1	1	3	1	0	1	4.703125	0	0	3
138	98102254571	2016-03-31 22:08:55.29	2016-03-31 22:09:20.67	Module 1	1	3	1	0	1	25.375	1	115.046875	0
139	98102253062	2016-03-31 22:12:56.67	2016-03-31 22:14:00.35	Module 1	1	3	1	0	1	63.984375	1	63.6875	0
140	98102253062	2016-03-31 22:14:18.14	2016-03-31 22:14:33.37	Module 1	1	3	1	0	3	9.609375	1	14.328125	0
141	98102254571	2016-03-31 22:16:56.87	2016-03-31 22:17:14.28	Module 1	1	3	1	0	1	17.421875	1	17.109375	0
142	98102254571	2016-03-31 22:17:18.17	2016-03-31 22:17:23.42	Module 1	1	3	1	0	1	5.25	1	4.421875	0
143	98102254571	2016-03-31 22:17:31.20	2016-03-31 22:17:39.39	Module 1	1	3	1	0	2	6.84375	1	7.203125	0
144	98102254571	2016-03-31 22:22:05.37	2016-03-31 22:22:07.70	Module 1	1	3	1	0	1	2.453125	1	1.359375	0
145	98102254571	2016-03-31 22:22:16.96	2016-03-31 22:23:03.95	Module 1	1	3	1	0	3	46.59375	1	45.984375	0
146	98102254571	2016-03-31 22:28:38.03	2016-03-31 22:28:42.37	Module 1	1	3	1	0	1	4.34375	2	2.390625	0
147	98102254571	2016-03-31 22:32:19.04	2016-03-31 22:32:36.06	Module 1	1	3	1	0	1	17.015625	1	15.03125	0
148	98102253062	2016-03-31 22:33:45.96	2016-03-31 22:33:51.40	Module 1	1	3	1	0	1	5.796875	2	4.328125	0
149	98102253062	2016-03-31 22:33:52.70	2016-03-31 22:33:54.59	Module 1	1	3	1	0	1	2.21875	1	0.875	0
150	98102108119	2016-03-31 22:35:00.68	2016-03-31 22:36:37.26	Module 1	1	3	1	0	3	94.296875	0	0	3
151	98102253062	2016-03-31 22:36:37.26	2016-03-31 22:36:37.76	Module 1	1	3	1	0	1	0.5	0	0	3
152	98102108119	2016-03-31 22:36:37.76	2016-03-31 22:36:56.21	Module 1	1	3	1	0	1	18.453125	0	0	3
153	98102253062	2016-03-31 22:36:56.21	2016-03-31 22:36:56.65	Module 1	1	3	1	0	1	0.4375	0	0	3
154	98102108119	2016-03-31 22:36:56.65	2016-03-31 22:36:57.23	Module 1	1	3	1	0	1	0.578125	0	0	3
155	98102253062	2016-03-31 22:36:57.23	2016-03-31 22:36:57.56	Module 1	1	3	1	0	1	0.328125	0	0	3
156	98102108119	2016-03-31 22:36:57.56	2016-03-31 22:36:57.71	Module 1	1	3	1	0	1	0.15625	0	0	3
157	98102253062	2016-03-31 22:36:57.71	2016-03-31 22:36:59.70	Module 1	1	3	1	0	1	1.984375	0	0	3
158	98102108119	2016-03-31 22:36:59.70	2016-03-31 22:36:59.87	Module 1	1	3	1	0	1	0.171875	0	0	3
159	98102253062	2016-03-31 22:36:59.87	2016-03-31 22:37:00.03	Module 1	1	3	1	0	1	0.15625	0	0	3
160	98102108119	2016-03-31 22:37:00.03	2016-03-31 22:37:00.18	Module 1	1	3	1	0	1	0.15625	0	0	3
161	98102253062	2016-03-31 22:37:00.18	2016-03-31 22:37:00.25	Module 1	1	3	1	0	1	0.0625	0	0	3
162	98102108119	2016-03-31 22:37:00.25	2016-03-31 22:37:02.75	Module 1	1	3	1	0	1	2.5	1	121.515625	0
163	98102253062	2016-03-31 22:37:03.10	2016-03-31 22:37:24.39	Module 1	1	3	1	0	1	21.4375	1	20.21875	0
164	98102253062	2016-03-31 22:37:29.10	2016-03-31 22:37:38.60	Module 1	1	3	1	0	1	9.8125	1	8.421875	0
165	98102253062	2016-03-31 22:37:54.62	2016-03-31 22:38:29.28	Module 1	1	3	1	0	2	33.5625	1	33.921875	0
166	98102254571	2016-03-31 22:38:36.76	2016-03-31 22:39:19.42	Module 1	1	3	1	0	2	36.28125	1	41.625	0
167	98102253062	2016-03-31 22:43:11.50	2016-03-31 22:43:36.67	Module 1	1	3	1	0	1	25.671875	1	24.0625	0
168	98102253062	2016-03-31 22:43:37.53	2016-03-31 22:43:47.14	Module 1	1	3	1	0	1	9.8125	1	8.625	0
169	98102254571	2016-03-31 22:44:14.26	2016-03-31 22:44:16.50	Module 1	1	3	1	0	1	2.25	1	1.28125	0
170	98102254571	2016-03-31 22:44:28.45	2016-03-31 22:44:50.84	Module 1	1	3	1	0	2	20.921875	1	21.21875	0
171	98102254571	2016-03-31 22:48:40.15	2016-03-31 22:48:44.43	Module 1	1	3	1	0	1	4.28125	1	3.203125	0
172	98102254571	2016-03-31 22:48:49.51	2016-03-31 22:48:55.67	Module 1	1	3	1	0	1	6.171875	1	5.234375	0
173	98102254571	2016-03-31 22:48:56.26	2016-03-31 22:49:42.46	Module 1	1	3	1	0	3	43.4375	2	44.828125	0
174	98102253062	2016-03-31 22:49:54.03	2016-03-31 22:50:15.23	Module 1	1	3	1	0	1	22.78125	1	20.046875	0
175	98102253062	2016-03-31 22:50:33.48	2016-03-31 22:50:37.07	Module 1	1	3	1	0	1	3.765625	1	1.734375	0
176	98102253062	2016-03-31 22:51:06.81	2016-03-31 22:51:20.35	Module 1	1	3	1	0	1	14.375	1	11.71875	0
177	98102254571	2016-03-31 22:54:18.09	2016-03-31 22:54:33.40	Module 1	1	3	1	0	1	15.421875	1	13.5625	0
178	98102254571	2016-03-31 22:54:53.26	2016-03-31 22:55:16.73	Module 1	1	3	1	0	2	21.21875	1	22.40625	0
179	98102254571	2016-03-31 23:15:05.04	2016-03-31 23:15:20.71	Module 1	1	3	1	0	1	15.796875	1	14.6875	0
180	98102254571	2016-03-31 23:24:15.01	2016-03-31 23:24:41.34	Module 1	1	3	1	0	1	26.328125	1	25.5	0
181	98102254571	2016-03-31 23:26:44.64	2016-03-31 23:26:55.46	Module 1	1	3	1	0	1	10.828125	1	10.078125	0
182	98102254571	2016-03-31 23:26:57.07	2016-03-31 23:27:33.06	Module 1	1	3	1	0	1	35.984375	1	35.984375	0
183	98102254571	2016-03-31 23:35:17.31	2016-03-31 23:35:21.76	Module 1	1	3	1	0	1	4.46875	1	2.6875	0
184	98102253062	2016-03-31 23:40:28.42	2016-03-31 23:40:39.65	Module 1	1	3	1	0	1	11.59375	1	10.171875	0
185	98102253062	2016-03-31 23:40:44.70	2016-03-31 23:40:55.32	Module 1	1	3	1	0	1	10.859375	2	9.40625	0
186	98102254571	2016-03-31 23:41:55.14	2016-03-31 23:41:57.65	Module 1	1	3	1	0	1	2.546875	1	1.65625	0
187	98102254571	2016-03-31 23:41:58.50	2016-03-31 23:42:00.17	Module 1	1	3	1	0	1	1.671875	1	1.09375	0
188	98102253062	2016-04-01 01:04:20.01	2016-04-01 01:04:23.14	Default	1	3	1	0	1	3.390625	1	1.484375	0
189	98102253062	2016-04-01 01:09:21.56	2016-04-01 01:09:28.21	Default	1	3	1	0	1	6.859375	1	5.078125	0
190	98102254571	2016-04-01 01:14:33.73	2016-04-01 01:14:38.53	Default	1	3	1	0	1	4.796875	1	3	0
191	98102253062	2016-04-01 01:23:24.93	2016-04-01 01:23:37.51	Default	1	3	1	0	1	13.0625	1	11.375	0
192	98102253062	2016-04-01 01:23:39.32	2016-04-01 01:23:45.34	Default	1	3	1	0	1	6.546875	1	4.359375	0
193	98102253062	2016-04-01 01:28:45.04	2016-04-01 01:29:44.35	Default	1	3	1	0	2	59	1	58.5	0
194	98102253062	2016-04-01 01:34:10.21	2016-04-01 01:34:17.54	Default	1	3	1	0	1	7.59375	2	5.5625	0
195	98102253062	2016-04-01 01:42:39.18	2016-04-01 01:42:45.28	Default	1	3	1	0	1	6.390625	1	5.046875	0
196	98102253062	2016-04-01 01:51:12.73	2016-04-01 01:51:19.50	Default	1	3	1	0	1	7.03125	1	5.640625	0
197	98102253062	2016-04-01 01:57:32.60	2016-04-01 01:57:39.64	Default	1	3	1	0	1	7.203125	1	5.21875	0
198	98102253062	2016-04-01 02:00:11.50	2016-04-01 02:00:35.34	Default	1	3	1	0	2	24	1	23.03125	0
199	98102253062	2016-04-01 02:12:30.10	2016-04-01 02:12:35.95	Default	1	3	1	0	1	6.703125	1	3.609375	0
200	98102253062	2016-04-01 02:17:49.76	2016-04-01 02:17:55.35	Default	1	3	1	0	1	5.8125	1	4.5625	0
201	98102253062	2016-04-01 02:18:04.32	2016-04-01 02:18:34.03	Default	1	3	1	0	1	29.9375	1	28.8125	0
202	98102253062	2016-04-01 02:18:37.09	2016-04-01 02:21:51.29	Default	1	3	1	0	7	192.109375	1	194.203125	0
203	98102254571	2016-04-01 03:39:43.21	2016-04-01 03:39:45.35	Default	1	3	1	0	1	2.328125	1	1.203125	0
204	98102254571	2016-04-01 03:45:10.90	2016-04-01 03:45:16.56	Default	1	3	1	0	1	5.65625	1	3.78125	0
205	98102253062	2016-04-01 03:49:46.93	2016-04-01 03:49:50.81	Default	1	3	1	0	1	4.125	1	2.515625	0
206	98102254571	2016-04-01 03:50:41.37	2016-04-01 03:51:00.51	Default	1	3	1	0	2	18.734375	1	18	0
207	98102254571	2016-04-01 03:59:14.92	2016-04-01 03:59:18.59	Default	1	3	1	0	1	3.734375	1	2.703125	0
208	98102254571	2016-04-01 04:00:28.25	2016-04-01 04:00:37.23	Default	1	3	1	0	1	9.03125	1	0.078125	3
209	98102253062	2016-04-01 04:00:37.23	2016-04-01 04:00:48.40	Default	1	3	1	0	1	11.171875	0	0	3
210	98102254571	2016-04-01 04:00:48.40	2016-04-01 04:00:50.89	Default	1	3	1	0	1	2.484375	1	21.875	0
211	98102253062	2016-04-01 04:00:52.62	2016-04-01 04:01:08.82	Default	1	3	1	0	1	17.9375	1	15.125	0
212	98102253062	2016-04-01 04:01:10.17	2016-04-01 04:01:18.31	Default	1	3	1	0	1	8.421875	1	7.28125	0
213	98102253062	2016-04-01 04:02:25.48	2016-04-01 04:04:50.10	Default	1	3	1	0	2	144.0625	1	143.921875	0
214	98102253062	2016-04-01 04:16:47.50	2016-04-01 04:16:52.87	Default	1	3	1	0	1	5.984375	1	3.609375	0
