DateTime	HardwareType	Cage	Corner	Side	State
2016-03-31 15:57:45.20	1	1	4	7	1
2016-03-31 15:57:45.21	1	1	4	8	1
2016-03-31 15:57:45.28	1	1	1	1	1
2016-03-31 15:57:45.28	1	1	1	2	1
2016-03-31 15:57:45.28	1	1	2	3	1
2016-03-31 15:57:45.28	1	1	2	4	1
2016-03-31 15:57:46.53	0	1	1		0
2016-03-31 15:57:46.53	0	1	2		0
2016-03-31 15:57:46.54	0	1	3		0
2016-03-31 15:57:46.54	0	1	4		0
2016-03-31 15:57:46.54	1	1	1	1	1
2016-03-31 15:57:46.54	2	1	1	1	0
2016-03-31 15:57:46.56	1	1	1	2	1
2016-03-31 15:57:46.56	2	1	1	2	0
2016-03-31 15:57:46.56	1	1	2	3	1
2016-03-31 15:57:46.59	2	1	2	3	0
2016-03-31 15:57:46.60	1	1	2	4	1
2016-03-31 15:57:46.64	2	1	2	4	0
2016-03-31 15:57:46.65	1	1	3	5	0
2016-03-31 15:57:46.67	2	1	3	5	0
2016-03-31 15:57:46.70	1	1	3	6	0
2016-03-31 15:57:46.71	2	1	3	6	0
2016-03-31 15:57:46.75	1	1	4	7	1
2016-03-31 15:57:46.76	2	1	4	7	0
2016-03-31 15:57:46.79	1	1	4	8	1
2016-03-31 15:57:46.81	2	1	4	8	0
2016-03-31 19:05:19.92	1	1	3	5	0
2016-03-31 19:05:20.28	1	1	3	5	1
2016-03-31 19:05:23.87	1	1	3	5	1
2016-03-31 19:05:23.89	2	1	3	5	0
2016-03-31 19:05:25.26	1	1	3	5	0
2016-03-31 19:05:26.98	1	1	3	5	0
2016-03-31 19:05:27.26	1	1	3	5	1
2016-03-31 19:05:31.98	1	1	3	5	1
2016-03-31 19:05:32.00	2	1	3	5	0
2016-03-31 19:05:33.37	1	1	3	5	0
2016-03-31 19:05:35.29	1	1	3	5	0
2016-03-31 19:05:35.65	1	1	3	5	1
2016-03-31 19:05:40.28	1	1	3	5	1
2016-03-31 19:05:40.29	2	1	3	5	0
2016-03-31 19:05:41.67	1	1	3	5	0
2016-03-31 19:05:41.92	1	1	3	5	0
2016-03-31 19:05:43.29	1	1	3	5	1
2016-03-31 19:05:46.92	1	1	3	5	1
2016-03-31 19:05:46.93	2	1	3	5	0
2016-03-31 19:05:48.29	1	1	3	5	0
2016-03-31 19:05:49.45	1	1	3	5	0
2016-03-31 19:05:50.35	1	1	3	5	1
2016-03-31 19:05:54.46	1	1	3	5	1
2016-03-31 19:05:54.48	2	1	3	5	0
2016-03-31 19:05:55.76	1	1	3	5	1
2016-03-31 19:05:58.10	1	1	3	5	1
2016-03-31 19:06:03.10	1	1	3	5	1
2016-03-31 19:06:03.12	2	1	3	5	0
2016-03-31 19:06:04.42	1	1	3	5	1
2016-03-31 19:06:09.43	1	1	3	5	1
2016-03-31 19:06:09.45	2	1	3	5	0
2016-03-31 19:06:12.75	1	1	3	5	1
2016-03-31 19:06:17.73	1	1	3	5	1
2016-03-31 19:06:17.75	2	1	3	5	0
2016-03-31 19:06:18.48	1	1	3	5	0
2016-03-31 19:06:20.17	1	1	3	5	0
2016-03-31 19:06:21.56	1	1	3	5	1
2016-03-31 19:06:25.17	1	1	3	5	1
2016-03-31 19:06:25.18	2	1	3	5	0
2016-03-31 19:06:26.56	1	1	3	5	0
2016-03-31 19:06:27.50	1	1	3	5	0
2016-03-31 19:06:28.15	1	1	3	5	1
2016-03-31 19:06:32.50	1	1	3	5	1
2016-03-31 19:06:32.51	2	1	3	5	0
2016-03-31 19:06:35.48	1	1	3	5	1
2016-03-31 19:06:40.46	1	1	3	5	1
2016-03-31 19:06:40.48	2	1	3	5	0
2016-03-31 19:06:41.21	1	1	3	5	0
2016-03-31 19:06:42.59	1	1	3	5	0
2016-03-31 19:06:42.84	1	1	3	5	1
2016-03-31 19:06:47.59	1	1	3	5	1
2016-03-31 19:06:47.60	2	1	3	5	0
2016-03-31 19:06:49.14	1	1	3	5	0
2016-03-31 19:06:51.75	1	1	3	5	0
2016-03-31 19:06:53.12	1	1	3	5	1
2016-03-31 19:06:56.73	1	1	3	5	1
2016-03-31 19:06:56.75	2	1	3	5	0
2016-03-31 19:06:58.12	1	1	3	5	0
2016-03-31 19:07:01.59	1	1	3	5	0
2016-03-31 19:07:02.96	1	1	3	5	1
2016-03-31 19:07:06.59	1	1	3	5	1
2016-03-31 19:07:06.60	2	1	3	5	0
2016-03-31 19:07:08.04	1	1	3	5	0
2016-03-31 19:07:08.39	1	1	3	5	0
2016-03-31 19:07:10.14	1	1	3	5	1
2016-03-31 19:07:13.07	1	1	3	5	1
2016-03-31 19:07:18.06	1	1	3	5	1
2016-03-31 19:07:18.07	2	1	3	5	0
2016-03-31 19:07:21.57	1	1	3	5	0
2016-03-31 19:07:21.60	1	1	3	5	0
2016-03-31 19:07:21.62	1	1	3	6	0
2016-03-31 19:07:21.64	2	1	3	5	96
2016-03-31 19:07:21.68	2	1	3	6	96
2016-03-31 19:07:21.68	2	1	3	5	0
2016-03-31 19:07:21.68	2	1	3	6	0
2016-03-31 19:13:34.42	1	1	3	5	0
2016-03-31 19:13:35.00	1	1	3	5	0
2016-03-31 19:13:35.79	1	1	3	5	1
2016-03-31 19:13:40.00	1	1	3	5	1
2016-03-31 19:13:40.01	2	1	3	5	0
2016-03-31 19:13:41.37	1	1	3	5	0
2016-03-31 19:13:42.79	1	1	3	5	0
2016-03-31 19:13:44.20	1	1	3	5	1
2016-03-31 19:13:47.81	1	1	3	5	1
2016-03-31 19:13:47.82	2	1	3	5	0
2016-03-31 19:13:49.20	1	1	3	5	0
2016-03-31 19:13:52.39	1	1	3	5	0
2016-03-31 19:13:53.25	1	1	3	5	1
