VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-03-27 11:33:34.12	2016-03-27 11:33:34.35	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-03-27 11:33:34.37	2016-03-27 11:33:34.40	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-03-27 11:33:34.73	2016-03-27 11:33:35.04	6	-1	1	0	0	0	0	0	0	0	0	0	0
1	2016-03-27 11:41:21.26	2016-03-27 11:41:21.90	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-03-27 11:41:22.00	2016-03-27 11:41:22.84	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-03-27 11:41:24.07	2016-03-27 11:41:24.79	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-03-27 11:41:28.18	2016-03-27 11:41:28.20	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-03-27 11:41:28.26	2016-03-27 11:41:28.34	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:03.84	2016-03-27 11:53:04.06	6	-1	1	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:04.75	2016-03-27 11:53:05.10	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:05.95	2016-03-27 11:53:05.96	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:10.09	2016-03-27 11:53:10.12	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:10.17	2016-03-27 11:53:10.73	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:16.84	2016-03-27 11:53:16.87	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:19.81	2016-03-27 11:53:21.12	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:22.29	2016-03-27 11:53:23.40	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:25.21	2016-03-27 11:53:26.90	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-03-27 11:53:29.23	2016-03-27 11:53:29.29	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-03-27 11:53:50.53	2016-03-27 11:53:50.75	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:57:46.12	2016-03-27 12:57:46.20	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:57:49.14	2016-03-27 12:57:49.84	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:57:50.76	2016-03-27 12:57:51.98	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:57:57.04	2016-03-27 12:57:57.20	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:57:59.04	2016-03-27 12:58:00.29	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:58:01.35	2016-03-27 12:58:02.62	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:58:03.54	2016-03-27 12:58:04.84	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-03-27 12:58:06.71	2016-03-27 12:58:07.03	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:58:38.07	2016-03-27 12:58:38.18	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:58:42.15	2016-03-27 12:58:43.18	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:58:45.75	2016-03-27 12:58:46.59	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:59:03.42	2016-03-27 12:59:03.87	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:59:03.93	2016-03-27 12:59:04.25	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:59:04.53	2016-03-27 12:59:04.70	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-03-27 12:59:09.06	2016-03-27 12:59:09.20	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-03-27 13:08:30.93	2016-03-27 13:08:31.18	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-03-27 13:08:31.25	2016-03-27 13:08:31.67	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-03-27 13:08:34.79	2016-03-27 13:08:35.32	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-03-27 13:08:39.78	2016-03-27 13:08:40.01	5	1	0	0	0	0	0	0	0	0	0	0	0
