DateTime	Temperature	Illumination	Cage
2016-04-01 17:01:28	21.6	0	1
2016-04-01 17:02:27	21.6	0	1
2016-04-01 17:03:27	21.6	0	1
2016-04-01 17:04:27	21.6	0	1
2016-04-01 17:05:27	21.6	0	1
2016-04-01 17:06:27	21.6	3	1
2016-04-01 17:07:27	21.6	3	1
2016-04-01 17:08:27	21.6	3	1
2016-04-01 17:09:27	21.6	3	1
2016-04-01 17:10:27	21.6	3	1
2016-04-01 17:11:27	21.6	3	1
2016-04-01 17:12:27	21.6	3	1
2016-04-01 17:13:27	21.6	3	1
2016-04-01 17:14:27	21.6	3	1
2016-04-01 17:15:27	21.6	3	1
2016-04-01 17:16:27	21.6	3	1
2016-04-01 17:17:27	21.6	3	1
2016-04-01 17:18:27	21.6	3	1
2016-04-01 17:19:27	21.6	3	1
2016-04-01 17:20:27	21.6	3	1
2016-04-01 17:21:27	21.6	3	1
2016-04-01 17:22:27	21.6	3	1
2016-04-01 17:23:27	21.2	3	1
2016-04-01 17:24:27	21.6	3	1
2016-04-01 17:25:27	21.6	3	1
2016-04-01 17:26:27	21.6	3	1
2016-04-01 17:27:27	21.6	3	1
2016-04-01 17:28:27	21.6	0	1
2016-04-01 17:29:27	21.6	3	1
2016-04-01 17:30:27	21.6	3	1
2016-04-01 17:31:27	21.6	3	1
2016-04-01 17:32:27	21.6	3	1
2016-04-01 17:33:27	21.6	3	1
2016-04-01 17:34:27	21.6	3	1
2016-04-01 17:35:27	21.6	3	1
2016-04-01 17:36:27	21.6	3	1
2016-04-01 17:37:27	21.6	3	1
2016-04-01 17:38:27	21.6	3	1
2016-04-01 17:39:27	21.6	3	1
2016-04-01 17:40:27	21.6	3	1
2016-04-01 17:41:27	21.6	3	1
2016-04-01 17:42:27	21.2	3	1
2016-04-01 17:43:27	21.6	3	1
2016-04-01 17:44:27	21.6	3	1
2016-04-01 17:45:27	21.6	3	1
2016-04-01 17:46:27	21.6	3	1
2016-04-01 17:47:27	21.6	3	1
2016-04-01 17:48:27	21.6	3	1
2016-04-01 17:49:27	21.6	3	1
2016-04-01 17:50:27	21.6	3	1
2016-04-01 17:51:27	21.6	3	1
2016-04-01 17:52:27	21.6	3	1
2016-04-01 17:53:27	21.6	3	1
2016-04-01 17:54:27	21.6	3	1
2016-04-01 17:55:27	21.6	3	1
2016-04-01 17:56:27	21.6	3	1
2016-04-01 17:57:27	21.6	3	1
2016-04-01 17:58:27	21.6	3	1
2016-04-01 17:59:27	21.6	3	1
2016-04-01 18:00:27	21.6	3	1
2016-04-01 18:01:27	21.6	3	1
2016-04-01 18:02:27	21.6	3	1
2016-04-01 18:03:27	21.6	3	1
2016-04-01 18:04:27	21.6	3	1
2016-04-01 18:05:27	21.6	3	1
2016-04-01 18:06:27	21.6	3	1
2016-04-01 18:07:27	21.2	3	1
2016-04-01 18:08:27	21.6	3	1
2016-04-01 18:09:27	21.6	3	1
2016-04-01 18:10:27	21.6	3	1
2016-04-01 18:11:27	21.6	3	1
2016-04-01 18:12:27	21.6	3	1
2016-04-01 18:13:27	21.6	3	1
2016-04-01 18:14:27	21.6	3	1
2016-04-01 18:15:27	21.6	3	1
2016-04-01 18:16:27	21.6	3	1
2016-04-01 18:17:27	21.6	3	1
2016-04-01 18:18:27	21.6	3	1
2016-04-01 18:19:27	21.2	3	1
2016-04-01 18:20:27	21.6	3	1
2016-04-01 18:21:27	21.2	3	1
2016-04-01 18:22:27	21.6	3	1
2016-04-01 18:23:27	21.2	3	1
2016-04-01 18:24:27	21.2	3	1
2016-04-01 18:25:27	21.6	3	1
2016-04-01 18:26:27	21.6	3	1
2016-04-01 18:27:27	21.6	3	1
2016-04-01 18:28:27	21.6	3	1
2016-04-01 18:29:27	21.6	3	1
2016-04-01 18:30:27	21.6	3	1
2016-04-01 18:31:27	21.6	3	1
2016-04-01 18:32:27	21.6	3	1
2016-04-01 18:33:27	21.2	3	1
2016-04-01 18:34:27	21.6	3	1
2016-04-01 18:35:27	21.6	3	1
2016-04-01 18:36:27	21.2	3	1
2016-04-01 18:37:27	21.6	3	1
2016-04-01 18:38:27	21.2	3	1
2016-04-01 18:39:27	21.6	3	1
2016-04-01 18:40:27	21.6	3	1
2016-04-01 18:41:27	21.2	3	1
2016-04-01 18:42:27	21.6	3	1
2016-04-01 18:43:27	21.6	3	1
2016-04-01 18:44:27	21.2	3	1
2016-04-01 18:45:27	21.2	3	1
2016-04-01 18:46:27	21.6	3	1
2016-04-01 18:47:27	21.2	3	1
2016-04-01 18:48:27	21.6	3	1
2016-04-01 18:49:27	21.2	3	1
2016-04-01 18:50:27	21.6	3	1
2016-04-01 18:51:27	21.6	3	1
2016-04-01 18:52:27	21.2	3	1
2016-04-01 18:53:27	21.2	3	1
2016-04-01 18:54:27	21.6	3	1
2016-04-01 18:55:27	21.2	3	1
2016-04-01 18:56:27	21.2	3	1
2016-04-01 18:57:27	21.6	3	1
2016-04-01 18:58:27	21.2	3	1
2016-04-01 18:59:27	21.6	3	1
2016-04-01 19:00:27	21.6	3	1
2016-04-01 19:01:27	21.2	0	1
2016-04-01 19:02:27	21.6	0	1
2016-04-01 19:03:27	21.6	0	1
2016-04-01 19:04:27	21.2	0	1
2016-04-01 19:05:27	21.2	0	1
2016-04-01 19:06:27	21.6	0	1
2016-04-01 19:07:27	21.6	0	1
2016-04-01 19:08:27	21.2	0	1
2016-04-01 19:09:27	21.2	0	1
2016-04-01 19:10:27	21.2	0	1
2016-04-01 19:11:27	21.6	0	1
2016-04-01 19:12:27	21.2	0	1
2016-04-01 19:13:27	21.2	0	1
2016-04-01 19:14:27	21.6	0	1
2016-04-01 19:15:27	21.6	0	1
2016-04-01 19:16:27	21.6	0	1
2016-04-01 19:17:27	21.6	0	1
2016-04-01 19:18:27	21.2	0	1
2016-04-01 19:19:27	21.2	0	1
2016-04-01 19:20:27	21.2	0	1
2016-04-01 19:21:27	21.2	0	1
2016-04-01 19:22:27	21.2	0	1
2016-04-01 19:23:27	21.2	0	1
2016-04-01 19:24:27	21.2	0	1
2016-04-01 19:25:27	21.6	0	1
2016-04-01 19:26:27	21.2	0	1
2016-04-01 19:27:27	21.2	0	1
2016-04-01 19:28:27	21.2	0	1
2016-04-01 19:29:27	21.6	0	1
2016-04-01 19:30:27	21.2	0	1
2016-04-01 19:31:27	21.6	0	1
2016-04-01 19:32:27	21.6	0	1
2016-04-01 19:33:27	21.2	0	1
2016-04-01 19:34:27	21.2	0	1
2016-04-01 19:35:27	21.2	0	1
2016-04-01 19:36:27	21.2	0	1
2016-04-01 19:37:27	21.2	0	1
2016-04-01 19:38:27	21.2	0	1
2016-04-01 19:39:27	21.2	0	1
2016-04-01 19:40:27	21.2	0	1
2016-04-01 19:41:27	21.2	0	1
2016-04-01 19:42:27	21.2	0	1
2016-04-01 19:43:27	21.2	0	1
2016-04-01 19:44:27	21.2	0	1
2016-04-01 19:45:27	21.2	0	1
2016-04-01 19:46:27	21.2	0	1
2016-04-01 19:47:27	21.2	0	1
2016-04-01 19:48:27	21.2	0	1
2016-04-01 19:49:27	21.2	0	1
2016-04-01 19:50:27	21.2	0	1
2016-04-01 19:51:27	21.2	0	1
2016-04-01 19:52:27	21.2	0	1
2016-04-01 19:53:27	21.2	0	1
2016-04-01 19:54:27	21.2	0	1
2016-04-01 19:55:27	21.2	0	1
2016-04-01 19:56:27	21.2	0	1
2016-04-01 19:57:27	21.2	0	1
2016-04-01 19:58:27	21.2	0	1
2016-04-01 19:59:27	21.2	0	1
2016-04-01 20:00:27	21.2	0	1
2016-04-01 20:01:27	21.2	0	1
2016-04-01 20:02:27	21.2	0	1
2016-04-01 20:03:27	21.2	0	1
2016-04-01 20:04:27	21.2	0	1
