VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
17	98102254571	2016-03-30 19:31:07.79	2016-03-30 19:31:15.89	Module 1	1	3	1	0	2	7.625	1	7.109375	0
18	98102254571	2016-03-30 19:32:03.03	2016-03-30 19:32:31.90	Module 1	1	3	1	0	2	28	1	27.828125	0
19	98102253062	2016-03-30 19:33:31.70	2016-03-30 19:33:42.45	Module 1	1	3	1	0	1	11.296875	1	9.671875	0
20	98102254571	2016-03-30 19:35:55.12	2016-03-30 19:35:59.62	Module 1	1	3	1	0	1	4.59375	2	2.9375	0
21	98102254571	2016-03-30 19:43:28.76	2016-03-30 19:43:49.73	Module 1	1	3	1	0	1	21	1	20.078125	0
22	98102253062	2016-03-30 20:09:35.34	2016-03-30 20:09:40.59	Module 1	1	3	1	0	1	5.59375	1	4.03125	0
23	98102253062	2016-03-30 20:09:41.34	2016-03-30 20:09:45.59	Module 1	1	3	1	0	1	4.46875	2	2.625	0
24	98102254571	2016-03-30 20:14:56.10	2016-03-30 20:15:16.57	Module 1	1	3	1	0	1	20.703125	1	19.765625	0
25	98102253062	2016-03-30 20:16:34.04	2016-03-30 20:17:03.35	Module 1	1	3	1	0	1	30.765625	1	28.234375	0
26	98102254571	2016-03-30 20:17:32.85	2016-03-30 20:17:44.95	Module 1	1	3	1	0	2	11.578125	1	6.21875	3
27	98102253062	2016-03-30 20:17:44.95	2016-03-30 20:17:46.73	Module 1	1	3	1	0	1	1.78125	0	0	3
28	98102254571	2016-03-30 20:17:46.73	2016-03-30 20:17:49.09	Module 1	1	3	1	0	1	2.359375	1	8.71875	0
29	98102253062	2016-03-30 20:17:49.42	2016-03-30 20:17:55.01	Module 1	1	3	1	0	1	5.921875	2	3.625	0
30	98102253062	2016-03-30 20:17:56.01	2016-03-30 20:17:58.84	Module 1	1	3	1	0	1	3.21875	1	0.453125	0
31	98102253062	2016-03-30 20:17:59.17	2016-03-30 20:18:24.73	Module 1	1	3	1	0	1	25.703125	2	23.921875	0
32	98102253062	2016-03-30 20:18:25.01	2016-03-30 20:18:37.35	Module 1	1	3	1	0	1	12.359375	1	11.484375	0
33	98102253062	2016-03-30 20:18:41.35	2016-03-30 20:19:12.76	Module 1	1	3	1	0	2	29.140625	1	30.390625	0
34	98102253062	2016-03-30 20:19:16.67	2016-03-30 20:19:27.95	Module 1	1	3	1	0	1	11.75	1	9.109375	0
35	98102253062	2016-03-30 20:19:28.17	2016-03-30 20:19:39.68	Module 1	1	3	1	0	2	11.421875	1	10.734375	0
36	98102253062	2016-03-30 20:19:57.53	2016-03-30 20:20:25.90	Module 1	1	3	1	0	2	25.421875	0	0	3
37	98102254571	2016-03-30 20:20:25.90	2016-03-30 20:20:32.62	Module 1	1	3	1	0	1	6.578125	0	0	3
38	98102253062	2016-03-30 20:20:32.62	2016-03-30 20:20:35.53	Module 1	1	3	1	0	2	1.984375	0	0	3
39	98102254571	2016-03-30 20:20:35.53	2016-03-30 20:20:36.21	Module 1	1	3	1	0	1	0.6875	0	0	3
40	98102253062	2016-03-30 20:20:36.21	2016-03-30 20:20:37.14	Module 1	1	3	1	0	1	0.921875	0	0	3
41	98102254571	2016-03-30 20:20:37.14	2016-03-30 20:20:38.31	Module 1	1	3	1	0	1	1.171875	0	0	3
42	98102253062	2016-03-30 20:20:38.31	2016-03-30 20:21:16.51	Module 1	1	3	1	0	3	37.984375	1	78.21875	0
43	98102254571	2016-03-30 20:21:18.60	2016-03-30 20:21:45.87	Module 1	1	3	1	0	3	26.859375	0	0	3
44	98102253062	2016-03-30 20:21:45.87	2016-03-30 20:21:48.56	Module 1	1	3	1	0	1	2.6875	2	28.84375	0
45	98102253062	2016-03-30 20:21:49.70	2016-03-30 20:22:02.89	Module 1	1	3	1	0	2	11.140625	0	0	3
46	98102254571	2016-03-30 20:22:02.89	2016-03-30 20:22:05.60	Module 1	1	3	1	0	1	2.71875	0	0	3
47	98102253062	2016-03-30 20:22:05.60	2016-03-30 20:22:07.45	Module 1	1	3	1	0	1	1.84375	0	0	3
48	98102254571	2016-03-30 20:22:07.45	2016-03-30 20:22:08.29	Module 1	1	3	1	0	1	0.84375	0	0	3
49	98102253062	2016-03-30 20:22:08.29	2016-03-30 20:22:10.81	Module 1	1	3	1	0	1	2.515625	0	0	3
50	98102254571	2016-03-30 20:22:10.81	2016-03-30 20:22:11.68	Module 1	1	3	1	0	1	0.875	0	0	3
51	98102253062	2016-03-30 20:22:11.68	2016-03-30 20:22:13.73	Module 1	1	3	1	0	1	2.046875	0	0	3
52	98102254571	2016-03-30 20:22:13.73	2016-03-30 20:22:15.20	Module 1	1	3	1	0	1	1.46875	0	0	3
53	98102253062	2016-03-30 20:22:15.20	2016-03-30 20:22:17.90	Module 1	1	3	1	0	1	2.703125	0	0	3
54	98102254571	2016-03-30 20:22:17.90	2016-03-30 20:22:18.25	Module 1	1	3	1	0	1	0.34375	0	0	3
55	98102253062	2016-03-30 20:22:18.25	2016-03-30 20:22:33.32	Module 1	1	3	1	0	2	13.8125	1	43.578125	0
56	98102254571	2016-03-30 20:22:36.34	2016-03-30 20:23:00.81	Module 1	1	3	1	0	4	19.140625	2	22.953125	0
57	98102254571	2016-03-30 20:23:06.70	2016-03-30 20:23:26.67	Module 1	1	3	1	0	1	19.96875	1	19.765625	0
58	98102254571	2016-03-30 20:25:37.51	2016-03-30 20:25:55.34	Module 1	1	3	1	0	1	17.828125	1	16.15625	0
59	98102254571	2016-03-30 20:28:01.26	2016-03-30 20:28:04.10	Module 1	1	3	1	0	1	2.84375	1	2.015625	0
60	98102253062	2016-03-30 20:29:39.07	2016-03-30 20:30:06.89	Module 1	1	3	1	0	1	28.28125	1	26.875	0
61	98102253062	2016-03-30 20:30:29.93	2016-03-30 20:30:31.51	Module 1	1	3	1	0	1	2.015625	1	0.171875	0
62	98102254571	2016-03-30 20:31:36.45	2016-03-30 20:32:09.17	Module 1	1	3	1	0	2	27.59375	1	30.421875	0
63	98102108119	2016-03-30 20:33:10.57	2016-03-30 20:33:32.75	Module 1	1	3	1	0	1	22.75	1	21.265625	0
64	98102254571	2016-03-30 20:33:42.54	2016-03-30 20:34:04.93	Module 1	1	3	1	0	1	22.40625	2	21.53125	0
65	98102108119	2016-03-30 20:34:13.26	2016-03-30 20:34:34.84	Module 1	1	3	1	0	2	21.890625	1	20.828125	0
66	98102254571	2016-03-30 20:34:38.10	2016-03-30 20:34:53.39	Module 1	1	3	1	0	1	15.28125	1	14.5625	0
67	98102253062	2016-03-30 20:37:22.84	2016-03-30 20:37:53.34	Module 1	1	3	1	0	1	30.640625	1	29.484375	0
68	98102253062	2016-03-30 20:38:11.82	2016-03-30 20:38:25.10	Module 1	1	3	1	0	1	13.578125	1	12.0625	0
69	98102253062	2016-03-30 20:38:25.71	2016-03-30 20:38:28.18	Module 1	1	3	1	0	1	2.703125	1	1.328125	0
70	98102253062	2016-03-30 20:38:28.81	2016-03-30 20:38:31.07	Module 1	1	3	1	0	1	2.34375	1	1.171875	0
71	98102254571	2016-03-30 20:39:46.43	2016-03-30 20:39:49.53	Module 1	1	3	1	0	1	3.125	1	2.40625	0
72	98102254571	2016-03-30 20:39:55.00	2016-03-30 20:40:01.98	Module 1	1	3	1	0	1	7.015625	1	6.09375	0
73	98102254571	2016-03-30 20:40:02.60	2016-03-30 20:40:15.76	Module 1	1	3	1	0	1	13.15625	1	12.484375	0
74	98102254571	2016-03-30 20:40:23.82	2016-03-30 20:40:32.85	Module 1	1	3	1	0	2	8.21875	3	7.953125	0
75	98102254571	2016-03-30 20:40:40.85	2016-03-30 20:40:42.70	Module 1	1	3	1	0	1	1.84375	2	0.796875	0
76	98102254571	2016-03-30 20:45:41.45	2016-03-30 20:45:53.09	Module 1	1	3	1	0	1	11.671875	1	10.9375	0
77	98102254571	2016-03-30 20:46:30.25	2016-03-30 20:46:31.76	Module 1	1	3	1	0	1	1.515625	1	0.671875	0
78	98102254571	2016-03-30 20:48:14.21	2016-03-30 20:48:16.09	Module 1	1	3	1	0	1	1.9375	1	0.90625	0
79	98102253062	2016-03-30 20:48:29.87	2016-03-30 20:48:37.50	Module 1	1	3	1	0	1	8.078125	1	5.515625	0
80	98102253062	2016-03-30 20:49:00.21	2016-03-30 20:49:53.25	Module 1	1	3	1	0	5	49.359375	1	52.625	0
81	98102253062	2016-03-30 20:49:55.04	2016-03-30 20:50:19.71	Module 1	1	3	1	0	2	24.359375	1	24.25	0
82	98102253062	2016-03-30 20:50:32.51	2016-03-30 20:50:43.04	Module 1	1	3	1	0	1	10.671875	0	0	3
83	98102254571	2016-03-30 20:50:43.04	2016-03-30 20:50:44.76	Module 1	1	3	1	0	1	1.71875	0	0	3
84	98102253062	2016-03-30 20:50:44.76	2016-03-30 20:50:48.84	Module 1	1	3	1	0	2	2.921875	0	0	3
85	98102254571	2016-03-30 20:50:48.84	2016-03-30 20:50:52.00	Module 1	1	3	1	0	1	3.15625	0	0	3
86	98102253062	2016-03-30 20:50:52.00	2016-03-30 20:50:53.25	Module 1	1	3	1	0	1	1.015625	0	0	3
87	98102254571	2016-03-30 20:50:53.25	2016-03-30 20:50:54.23	Module 1	1	3	1	0	1	0.984375	0	0	3
88	98102253062	2016-03-30 20:50:54.23	2016-03-30 20:50:56.90	Module 1	1	3	1	0	3	2.5625	0	0	3
89	98102254571	2016-03-30 20:50:56.90	2016-03-30 20:50:58.46	Module 1	1	3	1	0	1	1.5625	0	0	3
90	98102253062	2016-03-30 20:50:58.46	2016-03-30 20:50:59.46	Module 1	1	3	1	0	1	1	0	0	3
91	98102254571	2016-03-30 20:50:59.46	2016-03-30 20:51:03.96	Module 1	1	3	1	0	2	4.46875	0	0	3
92	98102253062	2016-03-30 20:51:03.96	2016-03-30 20:51:05.53	Module 1	1	3	1	0	1	1.5625	0	0	3
93	98102254571	2016-03-30 20:51:05.53	2016-03-30 20:51:06.87	Module 1	1	3	1	0	1	1.34375	0	0	3
94	98102253062	2016-03-30 20:51:06.87	2016-03-30 20:51:19.82	Module 1	1	3	1	0	4	10.25	0	0	3
95	98102254571	2016-03-30 20:51:19.82	2016-03-30 20:51:20.00	Module 1	1	3	1	0	1	0.171875	0	0	3
96	98102253062	2016-03-30 20:51:20.00	2016-03-30 20:51:21.84	Module 1	1	3	1	0	1	1.84375	0	0	3
97	98102254571	2016-03-30 20:51:21.84	2016-03-30 20:51:23.04	Module 1	1	3	1	0	1	1.203125	0	0	3
98	98102253062	2016-03-30 20:51:23.04	2016-03-30 20:51:25.34	Module 1	1	3	1	0	1	2.03125	0	0	3
99	98102254571	2016-03-30 20:51:25.34	2016-03-30 20:51:25.75	Module 1	1	3	1	0	1	0.40625	0	0	3
100	98102253062	2016-03-30 20:51:25.75	2016-03-30 20:52:07.25	Module 1	1	3	1	0	3	40.84375	0	0	3
101	98102254571	2016-03-30 20:52:07.25	2016-03-30 20:52:09.82	Module 1	1	3	1	0	2	1.953125	0	0	3
102	98102253062	2016-03-30 20:52:09.82	2016-03-30 20:52:13.95	Module 1	1	3	1	0	1	4.125	0	0	3
103	98102254571	2016-03-30 20:52:13.95	2016-03-30 20:52:17.64	Module 1	1	3	1	0	4	3.21875	0	0	3
104	98102253062	2016-03-30 20:52:17.64	2016-03-30 20:52:23.48	Module 1	1	3	1	0	3	5.84375	0	0	3
105	98102254571	2016-03-30 20:52:23.48	2016-03-30 20:52:38.28	Module 1	1	3	1	0	3	14.796875	0	0	3
106	98102253062	2016-03-30 20:52:38.28	2016-03-30 20:52:39.68	Module 1	1	3	1	0	1	1.40625	0	0	3
107	98102254571	2016-03-30 20:52:39.68	2016-03-30 20:52:42.21	Module 1	1	3	1	0	1	2.53125	0	0	3
108	98102253062	2016-03-30 20:52:42.21	2016-03-30 20:52:47.17	Module 1	1	3	1	0	2	4.796875	0	0	3
109	98102254571	2016-03-30 20:52:47.17	2016-03-30 20:52:47.84	Module 1	1	3	1	0	1	0.671875	0	0	3
110	98102253062	2016-03-30 20:52:47.84	2016-03-30 20:53:50.59	Module 1	1	3	1	0	5	60.15625	0	0	3
111	98102254571	2016-03-30 20:53:50.59	2016-03-30 20:53:50.75	Module 1	1	3	1	0	1	0.15625	0	0	3
112	98102253062	2016-03-30 20:53:50.75	2016-03-30 20:53:54.64	Module 1	1	3	1	0	2	2.265625	0	0	3
113	98102254571	2016-03-30 20:53:54.64	2016-03-30 20:54:00.60	Module 1	1	3	1	0	1	5.96875	0	0	3
114	98102253062	2016-03-30 20:54:00.60	2016-03-30 20:54:01.15	Module 1	1	3	1	0	1	0.546875	0	0	3
115	98102254571	2016-03-30 20:54:01.15	2016-03-30 20:54:25.75	Module 1	1	3	1	0	5	24.015625	0	0	3
116	98102253062	2016-03-30 20:54:25.75	2016-03-30 20:55:17.90	Module 1	1	3	1	0	9	47.296875	1	284.515625	0
117	98102254571	2016-03-30 21:02:22.01	2016-03-30 21:02:37.43	Module 1	1	3	1	0	1	15.765625	1	14.5625	0
118	98102254571	2016-03-30 21:03:09.43	2016-03-30 21:03:29.45	Module 1	1	3	1	0	1	20.21875	1	18.34375	0
119	98102254571	2016-03-30 21:05:26.57	2016-03-30 21:05:33.28	Module 1	1	3	1	0	1	6.703125	1	5.78125	0
120	98102253062	2016-03-30 21:09:08.70	2016-03-30 21:09:19.60	Module 1	1	3	1	0	1	11.484375	1	9.828125	0
121	98102253062	2016-03-30 21:09:21.09	2016-03-30 21:09:29.96	Module 1	1	3	1	0	1	9.53125	4	7.390625	0
122	98102254571	2016-03-30 21:13:36.09	2016-03-30 21:14:07.93	Module 1	1	3	1	0	1	31.859375	1	31.21875	0
123	98102254571	2016-03-30 21:14:23.07	2016-03-30 21:14:37.93	Module 1	1	3	1	0	2	13.53125	1	13.8125	0
124	98102253062	2016-03-30 21:14:40.31	2016-03-30 21:14:48.03	Module 1	1	3	1	0	1	8.3125	3	4.65625	0
125	98102253062	2016-03-30 21:15:32.37	2016-03-30 21:15:48.31	Module 1	1	3	1	0	2	15.21875	1	15.1875	0
126	98102254571	2016-03-30 21:16:42.15	2016-03-30 21:16:47.56	Module 1	1	3	1	0	1	5.40625	1	3.90625	0
127	98102253062	2016-03-30 21:19:45.39	2016-03-30 21:20:05.98	Module 1	1	3	1	0	1	20.859375	1	19.4375	0
128	98102253062	2016-03-30 21:20:08.87	2016-03-30 21:20:11.89	Module 1	1	3	1	0	1	3.28125	2	1.125	0
129	98102254571	2016-03-30 21:26:47.82	2016-03-30 21:27:00.75	Module 1	1	3	1	0	1	12.953125	2	12.59375	0
130	98102253062	2016-03-30 22:18:43.98	2016-03-30 22:18:46.15	Module 1	1	3	1	0	1	2.453125	1	1.1875	0
131	98102254571	2016-03-30 22:21:30.39	2016-03-30 22:21:45.31	Module 1	1	3	1	0	1	14.890625	3	13.90625	0
132	98102108119	2016-03-30 22:24:12.14	2016-03-30 22:25:11.79	Module 1	1	3	1	0	1	60	1	58.859375	0
133	98102108119	2016-03-30 22:25:14.81	2016-03-30 22:26:18.07	Module 1	1	3	1	0	3	61.828125	1	62.453125	0
134	98102254571	2016-03-30 22:56:37.96	2016-03-30 22:56:48.76	Module 1	1	3	1	0	1	10.859375	1	9.90625	0
135	98102254571	2016-03-30 22:59:22.39	2016-03-30 22:59:34.03	Module 1	1	3	1	0	1	11.65625	1	10.640625	0
136	98102254571	2016-03-30 22:59:38.01	2016-03-30 22:59:59.21	Module 1	1	3	1	0	1	21.203125	1	20.46875	0
137	98102254571	2016-03-30 23:00:00.25	2016-03-30 23:00:02.09	Module 1	1	3	1	0	1	1.84375	1	1.234375	0
138	98102253062	2016-03-30 23:00:56.65	2016-03-30 23:01:25.90	Module 1	1	3	1	0	1	30.203125	1	28.21875	0
139	98102253062	2016-03-30 23:04:03.92	2016-03-30 23:04:23.45	Module 1	1	3	1	0	1	19.734375	1	18.515625	0
140	98102253062	2016-03-30 23:04:25.46	2016-03-30 23:04:40.68	Module 1	1	3	1	0	2	14.40625	1	15.1875	0
141	98102254571	2016-03-30 23:04:41.89	2016-03-30 23:05:04.45	Module 1	1	3	1	0	1	22.5625	2	1.296875	3
142	98102253062	2016-03-30 23:05:04.45	2016-03-30 23:05:06.46	Module 1	1	3	1	0	1	1	0	0	3
143	98102254571	2016-03-30 23:05:06.46	2016-03-30 23:05:09.96	Module 1	1	3	1	0	1	3.5	0	0	3
144	98102253062	2016-03-30 23:05:09.96	2016-03-30 23:05:17.79	Module 1	1	3	1	0	1	7.828125	3	31.953125	0
145	98102253062	2016-03-30 23:05:22.82	2016-03-30 23:05:35.50	Module 1	1	3	1	0	2	12.765625	1	12.125	0
146	98102254571	2016-03-30 23:05:37.45	2016-03-30 23:06:19.93	Module 1	1	3	1	0	1	42.125	0	0	3
147	98102253062	2016-03-30 23:06:19.93	2016-03-30 23:06:20.68	Module 1	1	3	1	0	1	0.75	0	0	3
148	98102254571	2016-03-30 23:06:20.68	2016-03-30 23:06:22.34	Module 1	1	3	1	0	1	1.65625	0	0	3
149	98102253062	2016-03-30 23:06:22.34	2016-03-30 23:06:42.70	Module 1	1	3	1	0	1	19.765625	2	64.5	0
150	98102254571	2016-03-30 23:06:47.17	2016-03-30 23:06:57.85	Module 1	1	3	1	0	1	10.6875	0	0	3
151	98102253062	2016-03-30 23:06:57.85	2016-03-30 23:07:01.15	Module 1	1	3	1	0	2	1.84375	0	0	3
152	98102254571	2016-03-30 23:07:01.15	2016-03-30 23:07:02.48	Module 1	1	3	1	0	1	1.015625	0	0	3
153	98102253062	2016-03-30 23:07:02.48	2016-03-30 23:07:05.62	Module 1	1	3	1	0	1	3.140625	0	0	3
154	98102254571	2016-03-30 23:07:05.62	2016-03-30 23:07:19.85	Module 1	1	3	1	0	1	14.234375	1	32.484375	0
155	98102253062	2016-03-30 23:07:21.17	2016-03-30 23:07:49.17	Module 1	1	3	1	0	2	28.6875	2	25.78125	0
156	98102254571	2016-03-30 23:09:04.03	2016-03-30 23:09:07.10	Module 1	1	3	1	0	1	3.125	1	1.25	0
157	98102253062	2016-03-30 23:09:21.10	2016-03-30 23:09:26.48	Module 1	1	3	1	0	1	5.703125	1	4.3125	0
158	98102253062	2016-03-30 23:09:27.12	2016-03-30 23:09:30.53	Module 1	1	3	1	0	1	3.5625	1	0.875	0
159	98102254571	2016-03-30 23:10:06.75	2016-03-30 23:10:44.34	Module 1	1	3	1	0	3	37.3125	1	33.640625	0
160	98102253062	2016-03-30 23:10:50.20	2016-03-30 23:11:27.95	Module 1	1	3	1	0	2	37.3125	1	36.984375	0
161	98102254571	2016-03-30 23:18:40.81	2016-03-30 23:18:52.64	Module 1	1	3	1	0	1	11.828125	0	0	3
162	98102253062	2016-03-30 23:18:52.64	2016-03-30 23:18:55.87	Module 1	1	3	1	0	1	3	0	0	3
163	98102254571	2016-03-30 23:18:55.87	2016-03-30 23:18:56.96	Module 1	1	3	1	0	1	1.09375	0	0	3
164	98102253062	2016-03-30 23:18:56.96	2016-03-30 23:19:38.71	Module 1	1	3	1	0	6	36.53125	0	0	3
165	98102108119	2016-03-30 23:19:38.71	2016-03-30 23:19:39.84	Module 1	1	3	1	0	1	1.125	0	0	3
166	98102253062	2016-03-30 23:19:39.84	2016-03-30 23:19:42.78	Module 1	1	3	1	0	1	2.9375	0	0	3
167	98102108119	2016-03-30 23:19:42.78	2016-03-30 23:19:43.17	Module 1	1	3	1	0	1	0.390625	0	0	3
168	98102253062	2016-03-30 23:19:43.17	2016-03-30 23:19:51.06	Module 1	1	3	1	0	1	7.890625	1	69.90625	0
169	98102108119	2016-03-30 23:19:51.42	2016-03-30 23:21:11.71	Module 1	1	3	1	0	2	79.265625	0	0	3
170	98102253062	2016-03-30 23:21:11.71	2016-03-30 23:21:12.43	Module 1	1	3	1	0	1	0.71875	0	0	3
171	98102108119	2016-03-30 23:21:12.43	2016-03-30 23:21:13.59	Module 1	1	3	1	0	1	1.15625	0	0	3
172	98102253062	2016-03-30 23:21:13.59	2016-03-30 23:21:14.59	Module 1	1	3	1	0	1	1	0	0	3
173	98102108119	2016-03-30 23:21:14.59	2016-03-30 23:21:27.15	Module 1	1	3	1	0	3	12.5625	0	0	3
174	98102253062	2016-03-30 23:21:27.15	2016-03-30 23:21:38.87	Module 1	1	3	1	0	1	11.71875	0	0	3
175	98102108119	2016-03-30 23:21:38.87	2016-03-30 23:22:08.17	Module 1	1	3	1	0	5	29.296875	0	0	3
176	98102253062	2016-03-30 23:22:08.17	2016-03-30 23:22:14.26	Module 1	1	3	1	0	1	5.234375	0	0	3
177	98102108119	2016-03-30 23:22:14.26	2016-03-30 23:22:58.54	Module 1	1	3	1	0	4	42.625	0	0	3
178	98102254571	2016-03-30 23:22:58.54	2016-03-30 23:23:03.81	Module 1	1	3	1	0	6	5.203125	0	0	3
179	98102108119	2016-03-30 23:23:03.81	2016-03-30 23:23:28.26	Module 1	1	3	1	0	3	23.046875	0	0	3
180	98102254571	2016-03-30 23:23:28.26	2016-03-30 23:23:28.50	Module 1	1	3	1	0	1	0.234375	0	0	3
181	98102108119	2016-03-30 23:23:28.50	2016-03-30 23:23:43.92	Module 1	1	3	1	0	1	15.421875	0	0	3
182	98102254571	2016-03-30 23:23:43.92	2016-03-30 23:23:44.01	Module 1	1	3	1	0	1	0.09375	0	0	3
183	98102108119	2016-03-30 23:23:44.01	2016-03-30 23:23:52.85	Module 1	1	3	1	0	1	8.84375	0	0	3
184	98102254571	2016-03-30 23:23:52.85	2016-03-30 23:23:54.51	Module 1	1	3	1	0	1	1.65625	0	0	3
185	98102253062	2016-03-30 23:23:54.51	2016-03-30 23:23:56.62	Module 1	1	3	1	0	1	2.109375	0	0	3
186	98102108119	2016-03-30 23:23:56.62	2016-03-30 23:23:57.09	Module 1	1	3	1	0	1	0.46875	0	0	3
187	98102253062	2016-03-30 23:23:57.09	2016-03-30 23:23:57.76	Module 1	1	3	1	0	1	0.671875	0	0	3
188	98102108119	2016-03-30 23:23:57.76	2016-03-30 23:24:01.46	Module 1	1	3	1	0	1	3.703125	0	0	3
189	98102253062	2016-03-30 23:24:01.46	2016-03-30 23:24:02.78	Module 1	1	3	1	0	1	1.3125	0	0	3
190	98102108119	2016-03-30 23:24:02.78	2016-03-30 23:24:19.95	Module 1	1	3	1	0	7	16.546875	0	0	3
191	98102253062	2016-03-30 23:24:19.95	2016-03-30 23:24:31.93	Module 1	1	3	1	0	6	11.765625	1	280.515625	0
192	98102254571	2016-03-30 23:24:34.73	2016-03-30 23:24:47.21	Module 1	1	3	1	0	1	13.359375	0	0	3
193	98102253062	2016-03-30 23:24:47.21	2016-03-30 23:24:51.03	Module 1	1	3	1	0	2	3.015625	0	0	3
194	98102254571	2016-03-30 23:24:51.03	2016-03-30 23:24:51.26	Module 1	1	3	1	0	1	0.234375	0	0	3
195	98102253062	2016-03-30 23:24:51.26	2016-03-30 23:24:52.79	Module 1	1	3	1	0	1	1.53125	0	0	3
196	98102254571	2016-03-30 23:24:52.79	2016-03-30 23:24:54.07	Module 1	1	3	1	0	1	1.28125	0	0	3
197	98102253062	2016-03-30 23:24:54.07	2016-03-30 23:24:58.07	Module 1	1	3	1	0	2	3.8125	0	0	3
198	98102254571	2016-03-30 23:24:58.07	2016-03-30 23:24:58.65	Module 1	1	3	1	0	1	0.578125	0	0	3
199	98102253062	2016-03-30 23:24:58.65	2016-03-30 23:24:58.81	Module 1	1	3	1	0	1	0.15625	0	0	3
200	98102254571	2016-03-30 23:24:58.81	2016-03-30 23:25:01.28	Module 1	1	3	1	0	1	1.875	0	0	3
201	98102253062	2016-03-30 23:25:01.28	2016-03-30 23:25:01.82	Module 1	1	3	1	0	1	0.546875	0	0	3
202	98102254571	2016-03-30 23:25:01.82	2016-03-30 23:25:02.68	Module 1	1	3	1	0	1	0.859375	0	0	3
203	98102253062	2016-03-30 23:25:02.68	2016-03-30 23:25:11.64	Module 1	1	3	1	0	1	8.59375	0	0	3
204	98102254571	2016-03-30 23:25:11.64	2016-03-30 23:25:13.71	Module 1	1	3	1	0	1	2.078125	1	38.71875	0
205	98102253062	2016-03-30 23:25:14.25	2016-03-30 23:25:33.42	Module 1	1	3	1	0	2	17.5	0	0	3
206	98102254571	2016-03-30 23:25:33.42	2016-03-30 23:25:34.07	Module 1	1	3	1	0	1	0.65625	0	0	3
207	98102253062	2016-03-30 23:25:34.07	2016-03-30 23:25:39.45	Module 1	1	3	1	0	2	4.140625	0	0	3
208	98102254571	2016-03-30 23:25:39.45	2016-03-30 23:25:39.87	Module 1	1	3	1	0	1	0.421875	0	0	3
209	98102253062	2016-03-30 23:25:39.87	2016-03-30 23:25:41.06	Module 1	1	3	1	0	1	1.1875	0	0	3
210	98102254571	2016-03-30 23:25:41.06	2016-03-30 23:25:43.46	Module 1	1	3	1	0	2	1.921875	0	0	3
211	98102253062	2016-03-30 23:25:43.46	2016-03-30 23:25:46.87	Module 1	1	3	1	0	2	3.09375	0	0	3
212	98102254571	2016-03-30 23:25:46.87	2016-03-30 23:25:48.01	Module 1	1	3	1	0	1	1.015625	0	0	3
213	98102253062	2016-03-30 23:25:48.01	2016-03-30 23:26:28.57	Module 1	1	3	1	0	6	37.3125	1	73.734375	0
214	98102254571	2016-03-30 23:26:32.65	2016-03-30 23:26:53.78	Module 1	1	3	1	0	1	21.15625	0	0	3
