DateTime	HardwareType	Cage	Corner	Side	State
2015-02-15 09:43:53.40	0	1	2		0
2015-02-15 09:43:53.42	0	1	3		0
2015-02-15 09:43:53.42	0	1	4		0
2015-02-15 09:43:53.42	1	1	1	1	1
2015-02-15 09:43:53.42	2	1	1	1	0
2015-02-15 09:43:53.43	1	1	1	2	1
2015-02-15 09:43:53.43	2	1	1	2	0
2015-02-15 09:43:53.43	1	1	2	3	1
2015-02-15 09:43:53.43	2	1	2	3	0
2015-02-15 09:43:53.43	1	1	2	4	1
2015-02-15 09:43:53.43	2	1	2	4	0
2015-02-15 09:43:53.43	1	1	3	5	0
2015-02-15 09:43:53.43	2	1	3	5	0
2015-02-15 09:43:53.43	1	1	3	6	0
2015-02-15 09:43:53.43	2	1	3	6	0
2015-02-15 09:43:53.43	1	1	4	7	1
2015-02-15 09:43:53.43	2	1	4	7	0
2015-02-15 09:43:53.43	1	1	4	8	1
2015-02-15 09:43:53.43	2	1	4	8	0
2015-02-15 09:43:53.43	1	1	3	5	1
2015-02-15 09:43:53.45	1	1	3	6	1
2015-02-15 09:43:53.45	0	1	1		0
2015-02-15 09:43:53.45	0	1	2		0
2015-02-15 09:43:53.45	0	1	3		0
2015-02-15 09:43:53.48	0	1	4		0
2015-02-15 09:43:53.50	1	1	1	1	1
2015-02-15 09:43:53.53	2	1	1	1	0
2015-02-15 09:43:53.54	1	1	1	2	1
2015-02-15 09:43:53.57	2	1	1	2	0
2015-02-15 09:43:53.59	1	1	2	3	1
2015-02-15 09:43:53.60	2	1	2	3	0
2015-02-15 09:43:53.64	1	1	2	4	1
2015-02-15 09:43:53.65	2	1	2	4	0
2015-02-15 09:43:53.68	1	1	3	5	1
2015-02-15 09:43:53.70	2	1	3	5	0
2015-02-15 09:43:53.73	1	1	3	6	1
2015-02-15 09:43:53.75	2	1	3	6	0
2015-02-15 09:43:53.78	1	1	4	7	1
2015-02-15 09:43:53.79	2	1	4	7	0
2015-02-15 09:43:53.82	1	1	4	8	1
2015-02-15 09:43:53.84	2	1	4	8	0
2015-02-15 09:43:55.23	1	1	3	5	0
2015-02-15 09:43:57.35	1	1	3	6	0
2015-02-15 09:46:44.92	1	1	3	5	0
2015-02-15 09:46:44.92	1	1	3	6	0
2015-02-15 09:46:44.92	2	1	3	6	0
2015-02-15 09:47:39.96	1	1	3	5	0
2015-02-15 09:47:39.98	1	1	3	6	0
2015-02-15 09:47:40.00	2	1	3	6	0
2015-02-15 09:58:48.48	1	1	3	5	0
2015-02-15 09:58:48.50	1	1	3	6	0
2015-02-15 09:58:48.53	2	1	3	6	0
2015-02-15 09:58:50.71	1	1	3	5	0
2015-02-15 09:58:50.75	1	1	3	6	0
2015-02-15 09:58:50.76	2	1	3	6	0
2015-02-15 10:28:26.75	1	1	3	5	0
2015-02-15 10:28:26.76	1	1	3	6	0
2015-02-15 10:28:26.78	2	1	3	6	0
2015-02-15 10:33:46.26	2	1	3	6	1638
2015-02-15 10:33:46.75	2	1	3	6	0
2015-02-15 10:33:49.78	1	1	3	5	0
2015-02-15 10:33:49.79	1	1	3	6	0
2015-02-15 10:33:49.81	2	1	3	6	0
2015-02-15 10:49:28.92	2	1	3	5	0
2015-02-15 10:49:28.95	1	1	3	5	0
2015-02-15 10:49:28.96	1	1	3	6	0
2015-02-15 10:50:14.82	1	1	3	5	0
2015-02-15 10:50:14.84	1	1	3	6	0
2015-02-15 10:50:14.85	2	1	3	6	0
2015-02-15 11:08:31.79	2	1	3	5	0
2015-02-15 11:08:31.82	1	1	3	5	0
2015-02-15 11:08:31.84	1	1	3	6	0
2015-02-15 11:33:01.37	2	1	3	5	1638
2015-02-15 11:33:01.85	2	1	3	5	0
2015-02-15 11:33:04.62	2	1	3	5	0
2015-02-15 11:33:04.65	1	1	3	5	0
2015-02-15 11:33:04.67	1	1	3	6	0
2015-02-15 11:56:17.60	2	1	3	6	1638
2015-02-15 11:56:18.10	2	1	3	6	0
2015-02-15 11:56:21.50	1	1	3	5	0
2015-02-15 11:56:21.51	1	1	3	6	0
2015-02-15 11:56:21.53	2	1	3	6	0
2015-02-15 11:59:34.14	2	1	3	5	0
2015-02-15 11:59:34.15	1	1	3	5	0
2015-02-15 11:59:34.17	1	1	3	6	0
2015-02-15 13:24:32.89	2	1	3	6	1638
2015-02-15 13:24:32.90	1	1	3	5	0
2015-02-15 13:24:32.92	1	1	3	6	0
2015-02-15 13:24:32.93	2	1	3	6	0
2015-02-15 13:34:13.12	2	1	3	5	0
2015-02-15 13:34:14.59	2	1	3	5	0
2015-02-15 13:34:14.62	1	1	3	5	0
2015-02-15 13:34:14.64	1	1	3	6	0
2015-02-15 13:48:18.68	2	1	3	5	1638
2015-02-15 13:48:19.17	2	1	3	5	0
2015-02-15 13:48:21.40	2	1	3	5	0
2015-02-15 13:48:21.43	1	1	3	5	0
2015-02-15 13:48:21.45	1	1	3	6	0
2015-02-15 14:48:26.65	2	1	3	5	0
2015-02-15 14:48:26.68	1	1	3	5	0
2015-02-15 14:48:26.70	1	1	3	6	0
2015-02-15 15:51:56.03	2	1	3	5	1638
2015-02-15 15:51:56.51	2	1	3	5	0
2015-02-15 15:51:59.00	2	1	3	5	0
2015-02-15 15:51:59.03	1	1	3	5	0
2015-02-15 15:51:59.04	1	1	3	6	0
2015-02-15 15:52:17.04	2	1	3	6	1638
2015-02-15 15:52:17.53	2	1	3	6	0
2015-02-15 15:52:21.25	1	1	3	5	0
2015-02-15 15:52:21.28	1	1	3	6	0
2015-02-15 15:52:21.28	2	1	3	6	0
2015-02-15 15:52:31.32	2	1	3	5	1638
2015-02-15 15:52:31.81	2	1	3	5	0
2015-02-15 15:52:37.93	2	1	3	5	0
2015-02-15 15:52:37.96	1	1	3	5	0
2015-02-15 15:52:37.98	1	1	3	6	0
2015-02-15 15:52:46.03	2	1	3	5	1638
2015-02-15 15:52:46.10	1	1	3	5	0
2015-02-15 15:52:46.51	2	1	3	5	0
2015-02-15 15:52:47.43	1	1	3	5	1
2015-02-15 15:52:49.57	2	1	3	5	0
2015-02-15 15:52:49.60	1	1	3	5	1
2015-02-15 15:52:49.62	1	1	3	6	0
2015-02-15 15:52:53.10	1	1	3	5	0
2015-02-15 15:53:25.71	1	1	3	5	0
2015-02-15 15:53:25.73	1	1	3	6	0
2015-02-15 15:53:25.75	2	1	3	6	0
2015-02-15 15:56:22.07	2	1	3	5	0
2015-02-15 15:56:22.09	1	1	3	5	0
2015-02-15 15:56:22.10	1	1	3	6	0
2015-02-15 16:01:48.40	2	1	3	6	0
2015-02-15 16:01:50.29	1	1	3	5	0
2015-02-15 16:01:50.31	1	1	3	6	0
2015-02-15 16:01:50.32	2	1	3	6	0
2015-02-15 16:05:29.06	1	1	3	5	0
2015-02-15 16:05:29.07	1	1	3	6	0
2015-02-15 16:05:29.07	2	1	3	6	0
2015-02-15 16:05:50.73	1	1	3	5	0
2015-02-15 16:05:50.75	1	1	3	6	0
2015-02-15 16:05:50.76	2	1	3	6	0
2015-02-15 16:09:40.70	1	1	3	5	0
2015-02-15 16:09:40.71	1	1	3	6	0
2015-02-15 16:09:40.73	2	1	3	6	0
2015-02-15 17:40:50.17	2	1	3	5	1638
2015-02-15 17:40:50.65	2	1	3	5	0
2015-02-15 17:40:52.18	2	1	3	5	0
2015-02-15 17:40:52.21	1	1	3	5	0
2015-02-15 17:40:52.23	1	1	3	6	0
2015-02-15 18:41:49.85	1	1	3	5	0
2015-02-15 18:41:49.87	1	1	3	6	0
2015-02-15 18:41:49.90	2	1	3	6	0
2015-02-15 19:06:00.62	2	1	3	5	1638
2015-02-15 19:06:01.12	2	1	3	5	0
2015-02-15 19:06:01.18	1	1	3	5	0
2015-02-15 19:06:02.56	1	1	3	5	1
2015-02-15 19:09:51.75	2	1	3	5	0
2015-02-15 19:09:51.78	1	1	3	5	1
2015-02-15 19:09:51.79	1	1	3	6	0
2015-02-15 19:09:53.15	1	1	3	5	0
2015-02-15 20:32:42.39	2	1	3	5	1638
2015-02-15 20:32:42.71	1	1	3	5	0
2015-02-15 20:32:42.87	2	1	3	5	0
2015-02-15 20:32:43.37	1	1	3	5	1
2015-02-15 20:32:46.71	1	1	3	5	1
2015-02-15 20:32:50.20	1	1	3	5	0
2015-02-15 20:32:59.09	2	1	3	5	0
