DateTime	Temperature	Illumination	Cage
2016-04-06 16:44:54	22	0	1
2016-04-06 16:45:54	22	0	1
2016-04-06 16:46:54	22	0	1
2016-04-06 16:47:54	22	0	1
2016-04-06 16:48:54	22	0	1
2016-04-06 16:49:54	22	0	1
2016-04-06 16:50:54	22	0	1
2016-04-06 16:51:54	22	0	1
2016-04-06 16:52:54	22	0	1
2016-04-06 16:53:54	22	0	1
2016-04-06 16:54:54	22	0	1
2016-04-06 16:55:54	22	0	1
2016-04-06 16:56:54	22	0	1
2016-04-06 16:57:54	22	0	1
2016-04-06 16:58:54	22	0	1
2016-04-06 16:59:54	22	0	1
2016-04-06 17:00:54	22	0	1
2016-04-06 17:01:54	22	0	1
2016-04-06 17:02:54	22	0	1
2016-04-06 17:03:54	22	0	1
2016-04-06 17:04:54	22	0	1
2016-04-06 17:05:54	22	0	1
2016-04-06 17:06:54	22	0	1
2016-04-06 17:07:54	22	0	1
2016-04-06 17:08:54	22	0	1
2016-04-06 17:09:54	22	0	1
2016-04-06 17:10:54	22	0	1
2016-04-06 17:11:54	22	0	1
2016-04-06 17:12:54	22	0	1
2016-04-06 17:13:54	22	0	1
2016-04-06 17:14:54	22	0	1
2016-04-06 17:15:54	22	0	1
2016-04-06 17:16:54	22	0	1
2016-04-06 17:17:54	22	0	1
2016-04-06 17:18:54	22	0	1
2016-04-06 17:19:54	22	0	1
2016-04-06 17:20:54	22	0	1
2016-04-06 17:21:54	22	0	1
2016-04-06 17:22:54	22	0	1
2016-04-06 17:23:54	22	0	1
2016-04-06 17:24:54	22	0	1
2016-04-06 17:25:54	22	0	1
2016-04-06 17:26:54	22	0	1
2016-04-06 17:27:54	22	3	1
2016-04-06 17:28:54	22	0	1
2016-04-06 17:29:54	22	0	1
2016-04-06 17:30:54	22	0	1
2016-04-06 17:31:54	22	0	1
2016-04-06 17:32:54	22	0	1
2016-04-06 17:33:54	22	0	1
2016-04-06 17:34:54	22	0	1
2016-04-06 17:35:54	22	0	1
2016-04-06 17:36:54	22	0	1
2016-04-06 17:37:54	22	0	1
2016-04-06 17:38:54	22	0	1
2016-04-06 17:39:54	22	0	1
2016-04-06 17:40:54	22	0	1
2016-04-06 17:41:54	22	0	1
2016-04-06 17:42:54	22	0	1
2016-04-06 17:43:54	22	0	1
2016-04-06 17:44:54	22	0	1
2016-04-06 17:45:54	22	0	1
2016-04-06 17:46:54	22	0	1
2016-04-06 17:47:54	22	0	1
2016-04-06 17:48:54	22	0	1
2016-04-06 17:49:54	22	0	1
2016-04-06 17:50:54	22	0	1
2016-04-06 17:51:54	22	0	1
2016-04-06 17:52:54	22	0	1
2016-04-06 17:53:54	22	0	1
2016-04-06 17:54:54	22	0	1
2016-04-06 17:55:54	22	0	1
2016-04-06 17:56:54	22	0	1
2016-04-06 17:57:54	22	0	1
2016-04-06 17:58:54	22	0	1
2016-04-06 17:59:54	22	0	1
2016-04-06 18:00:54	22	0	1
2016-04-06 18:01:54	22	0	1
2016-04-06 18:02:54	22	0	1
2016-04-06 18:03:54	22	0	1
2016-04-06 18:04:54	22	0	1
2016-04-06 18:05:54	22	0	1
2016-04-06 18:06:54	22	0	1
2016-04-06 18:07:54	22	0	1
2016-04-06 18:08:54	22	0	1
2016-04-06 18:09:54	22	0	1
2016-04-06 18:10:54	22	0	1
2016-04-06 18:11:54	22	0	1
2016-04-06 18:12:54	22	0	1
2016-04-06 18:13:54	22	0	1
2016-04-06 18:14:54	22	0	1
2016-04-06 18:15:54	22	0	1
2016-04-06 18:16:54	22	0	1
2016-04-06 18:17:54	22	0	1
2016-04-06 18:18:54	22	0	1
2016-04-06 18:19:54	22	0	1
2016-04-06 18:20:54	22	0	1
2016-04-06 18:21:54	22	0	1
2016-04-06 18:22:54	22	0	1
2016-04-06 18:23:54	22	0	1
2016-04-06 18:24:54	22	0	1
2016-04-06 18:25:54	22	0	1
2016-04-06 18:26:54	22	0	1
2016-04-06 18:27:54	22	0	1
2016-04-06 18:28:54	22	0	1
2016-04-06 18:29:54	22	0	1
2016-04-06 18:30:54	22	0	1
2016-04-06 18:31:54	22	0	1
2016-04-06 18:32:54	22	0	1
2016-04-06 18:33:54	22	0	1
2016-04-06 18:34:54	22	0	1
2016-04-06 18:35:54	22	0	1
2016-04-06 18:36:54	22	0	1
2016-04-06 18:37:54	22	0	1
2016-04-06 18:38:54	22	0	1
2016-04-06 18:39:54	22	0	1
2016-04-06 18:40:54	22	0	1
2016-04-06 18:41:54	22	0	1
2016-04-06 18:42:54	22	0	1
2016-04-06 18:43:54	22	0	1
2016-04-06 18:44:54	22	0	1
2016-04-06 18:45:54	22	0	1
2016-04-06 18:46:54	22	0	1
2016-04-06 18:47:54	22	0	1
2016-04-06 18:48:54	22	0	1
2016-04-06 18:49:54	22	0	1
2016-04-06 18:50:54	22	0	1
2016-04-06 18:51:54	22	0	1
2016-04-06 18:52:54	22	0	1
2016-04-06 18:53:54	22	0	1
2016-04-06 18:54:54	22	0	1
2016-04-06 18:55:54	22	0	1
2016-04-06 18:56:54	22	0	1
2016-04-06 18:57:54	22	0	1
2016-04-06 18:58:54	22	0	1
2016-04-06 18:59:54	22	0	1
2016-04-06 19:00:54	22	0	1
2016-04-06 19:01:54	22	0	1
2016-04-06 19:02:54	22	0	1
2016-04-06 19:03:54	22	0	1
2016-04-06 19:04:54	22	0	1
2016-04-06 19:05:54	22	0	1
2016-04-06 19:06:54	22	0	1
2016-04-06 19:07:54	22	0	1
2016-04-06 19:08:54	22	0	1
2016-04-06 19:09:54	22	0	1
2016-04-06 19:10:54	22	0	1
2016-04-06 19:11:54	22	0	1
2016-04-06 19:12:54	22	0	1
2016-04-06 19:13:54	22	0	1
2016-04-06 19:14:54	22	0	1
2016-04-06 19:15:54	22	0	1
2016-04-06 19:16:54	22	0	1
2016-04-06 19:17:54	22	0	1
2016-04-06 19:18:54	22	0	1
2016-04-06 19:19:54	22	0	1
2016-04-06 19:20:54	22	0	1
2016-04-06 19:21:54	22	0	1
2016-04-06 19:22:54	22	0	1
2016-04-06 19:23:54	22	0	1
2016-04-06 19:24:54	22	0	1
2016-04-06 19:25:54	22	0	1
2016-04-06 19:26:54	22	0	1
2016-04-06 19:27:54	22	0	1
2016-04-06 19:28:54	22	0	1
2016-04-06 19:29:54	22	0	1
2016-04-06 19:30:54	22	0	1
2016-04-06 19:31:54	22	0	1
2016-04-06 19:32:54	22	0	1
2016-04-06 19:33:54	22	0	1
2016-04-06 19:34:54	22	0	1
2016-04-06 19:35:54	22	0	1
2016-04-06 19:36:54	22	0	1
2016-04-06 19:37:54	22	0	1
2016-04-06 19:38:54	22	0	1
2016-04-06 19:39:54	22	0	1
2016-04-06 19:40:54	22	0	1
2016-04-06 19:41:54	22	0	1
2016-04-06 19:42:54	22	0	1
2016-04-06 19:43:54	22	0	1
2016-04-06 19:44:54	22	0	1
2016-04-06 19:45:54	22	0	1
2016-04-06 19:46:54	22	0	1
2016-04-06 19:47:54	22	0	1
2016-04-06 19:48:54	22	0	1
2016-04-06 19:49:54	22	0	1
2016-04-06 19:50:54	22	0	1
2016-04-06 19:51:54	22	0	1
2016-04-06 19:52:54	22	0	1
2016-04-06 19:53:54	22	0	1
2016-04-06 19:54:54	22	0	1
2016-04-06 19:55:54	22	0	1
2016-04-06 19:56:54	22	0	1
2016-04-06 19:57:54	22	0	1
2016-04-06 19:58:54	22	0	1
2016-04-06 19:59:54	22	0	1
2016-04-06 20:00:54	22	0	1
2016-04-06 20:01:54	22	0	1
2016-04-06 20:02:54	22	0	1
2016-04-06 20:03:54	22	0	1
2016-04-06 20:04:54	22	0	1
2016-04-06 20:05:54	22	0	1
2016-04-06 20:06:54	22	0	1
2016-04-06 20:07:54	22	0	1
2016-04-06 20:08:54	22	0	1
2016-04-06 20:09:54	22	0	1
2016-04-06 20:10:54	22	0	1
2016-04-06 20:11:54	22	0	1
2016-04-06 20:12:54	22	0	1
2016-04-06 20:13:54	22	0	1
2016-04-06 20:14:54	22	0	1
2016-04-06 20:15:54	22	0	1
2016-04-06 20:16:54	22	0	1
2016-04-06 20:17:54	22	0	1
2016-04-06 20:18:54	22	0	1
2016-04-06 20:19:54	22	0	1
2016-04-06 20:20:54	22	0	1
2016-04-06 20:21:54	22	0	1
2016-04-06 20:22:54	22	0	1
2016-04-06 20:23:54	22	0	1
2016-04-06 20:24:54	22	0	1
2016-04-06 20:25:54	22	0	1
2016-04-06 20:26:54	22	0	1
2016-04-06 20:27:54	22	0	1
2016-04-06 20:28:54	22	0	1
2016-04-06 20:29:54	22	0	1
2016-04-06 20:30:54	22	0	1
2016-04-06 20:31:54	22	0	1
2016-04-06 20:32:54	22	0	1
2016-04-06 20:33:54	22	0	1
2016-04-06 20:34:54	22	0	1
2016-04-06 20:35:54	22	0	1
2016-04-06 20:36:54	22	0	1
2016-04-06 20:37:54	22	0	1
2016-04-06 20:38:54	22	0	1
2016-04-06 20:39:54	22	0	1
2016-04-06 20:40:54	22	0	1
2016-04-06 20:41:54	22	0	1
2016-04-06 20:42:54	22	0	1
2016-04-06 20:43:54	22	0	1
2016-04-06 20:44:54	21.6	0	1
2016-04-06 20:45:54	22	0	1
2016-04-06 20:46:54	21.6	0	1
2016-04-06 20:47:54	22	0	1
2016-04-06 20:48:54	22	0	1
2016-04-06 20:49:54	22	0	1
2016-04-06 20:50:54	21.6	0	1
2016-04-06 20:51:54	21.6	0	1
2016-04-06 20:52:54	21.6	0	1
2016-04-06 20:53:54	22	0	1
2016-04-06 20:54:54	22	0	1
2016-04-06 20:55:54	22	0	1
2016-04-06 20:56:54	21.6	0	1
2016-04-06 20:57:54	21.6	0	1
2016-04-06 20:58:54	22	0	1
2016-04-06 20:59:54	22	0	1
2016-04-06 21:00:54	22	0	1
2016-04-06 21:01:54	21.6	0	1
2016-04-06 21:02:54	21.6	0	1
2016-04-06 21:03:54	21.6	0	1
2016-04-06 21:04:54	21.6	0	1
2016-04-06 21:05:54	22	0	1
2016-04-06 21:06:54	21.6	0	1
2016-04-06 21:07:54	21.6	0	1
2016-04-06 21:08:54	21.6	0	1
2016-04-06 21:09:54	21.6	0	1
2016-04-06 21:10:54	22	0	1
2016-04-06 21:11:54	21.6	0	1
2016-04-06 21:12:54	21.6	0	1
2016-04-06 21:13:54	21.6	0	1
2016-04-06 21:14:54	21.6	0	1
2016-04-06 21:15:54	22	0	1
2016-04-06 21:16:54	21.6	0	1
2016-04-06 21:17:54	21.6	0	1
2016-04-06 21:18:54	21.6	0	1
2016-04-06 21:19:54	21.6	0	1
2016-04-06 21:20:54	21.6	0	1
2016-04-06 21:21:54	21.6	0	1
2016-04-06 21:22:54	21.6	0	1
2016-04-06 21:23:54	21.6	0	1
2016-04-06 21:24:54	21.6	0	1
2016-04-06 21:25:54	21.6	0	1
2016-04-06 21:26:54	21.6	0	1
2016-04-06 21:27:54	21.6	0	1
2016-04-06 21:28:54	21.6	0	1
2016-04-06 21:29:54	21.6	0	1
2016-04-06 21:30:54	21.6	0	1
2016-04-06 21:31:54	21.6	0	1
2016-04-06 21:32:54	21.6	0	1
2016-04-06 21:33:54	21.6	0	1
2016-04-06 21:34:54	21.6	0	1
2016-04-06 21:35:54	21.6	0	1
2016-04-06 21:36:54	22	0	1
2016-04-06 21:37:54	21.6	0	1
2016-04-06 21:38:54	21.6	0	1
2016-04-06 21:39:54	21.6	0	1
2016-04-06 21:40:54	21.6	0	1
2016-04-06 21:41:54	21.6	0	1
2016-04-06 21:42:54	21.6	0	1
2016-04-06 21:43:54	21.6	0	1
2016-04-06 21:44:54	21.6	0	1
2016-04-06 21:45:54	21.6	0	1
2016-04-06 21:46:54	21.6	0	1
2016-04-06 21:47:54	21.6	0	1
2016-04-06 21:48:54	21.6	0	1
2016-04-06 21:49:54	21.6	0	1
2016-04-06 21:50:54	21.6	0	1
2016-04-06 21:51:54	21.6	0	1
2016-04-06 21:52:54	21.6	0	1
2016-04-06 21:53:54	21.6	0	1
2016-04-06 21:54:54	21.6	0	1
2016-04-06 21:55:54	21.6	0	1
2016-04-06 21:56:54	21.6	0	1
2016-04-06 21:57:54	21.6	0	1
2016-04-06 21:58:54	21.6	0	1
2016-04-06 21:59:54	21.6	0	1
2016-04-06 22:00:54	21.6	0	1
2016-04-06 22:01:54	21.6	0	1
2016-04-06 22:02:54	21.6	0	1
2016-04-06 22:03:54	21.6	0	1
2016-04-06 22:04:54	21.6	0	1
2016-04-06 22:05:54	22	0	1
2016-04-06 22:06:54	21.6	0	1
2016-04-06 22:07:54	21.6	0	1
2016-04-06 22:08:54	21.6	0	1
2016-04-06 22:09:54	21.6	0	1
2016-04-06 22:10:54	21.6	0	1
2016-04-06 22:11:54	21.6	0	1
2016-04-06 22:12:54	21.6	0	1
2016-04-06 22:13:54	21.6	0	1
2016-04-06 22:14:54	21.6	0	1
2016-04-06 22:15:54	21.6	0	1
2016-04-06 22:16:54	21.6	0	1
2016-04-06 22:17:54	21.6	0	1
2016-04-06 22:18:54	21.6	0	1
2016-04-06 22:19:54	21.6	0	1
2016-04-06 22:20:54	21.6	0	1
2016-04-06 22:21:54	21.6	0	1
2016-04-06 22:22:54	21.6	0	1
2016-04-06 22:23:54	21.6	0	1
2016-04-06 22:24:54	21.6	0	1
2016-04-06 22:25:54	21.6	0	1
2016-04-06 22:26:54	21.6	0	1
2016-04-06 22:27:54	21.6	0	1
2016-04-06 22:28:54	21.6	0	1
2016-04-06 22:29:54	21.6	0	1
2016-04-06 22:30:54	21.6	0	1
2016-04-06 22:31:54	21.6	0	1
2016-04-06 22:32:54	21.6	0	1
2016-04-06 22:33:54	21.6	0	1
2016-04-06 22:34:54	21.6	0	1
2016-04-06 22:35:54	21.6	0	1
2016-04-06 22:36:54	21.6	0	1
2016-04-06 22:37:54	21.6	0	1
2016-04-06 22:38:54	21.6	0	1
2016-04-06 22:39:54	21.6	0	1
2016-04-06 22:40:54	21.6	0	1
2016-04-06 22:41:54	21.6	0	1
2016-04-06 22:42:54	21.6	0	1
2016-04-06 22:43:54	21.6	0	1
2016-04-06 22:44:54	21.6	0	1
2016-04-06 22:45:54	21.6	0	1
2016-04-06 22:46:54	21.6	0	1
2016-04-06 22:47:54	21.6	0	1
2016-04-06 22:48:54	21.6	0	1
2016-04-06 22:49:54	21.6	0	1
2016-04-06 22:50:54	21.6	0	1
2016-04-06 22:51:54	21.6	0	1
2016-04-06 22:52:54	21.6	0	1
2016-04-06 22:53:54	21.6	0	1
2016-04-06 22:54:54	21.6	0	1
2016-04-06 22:55:54	21.6	0	1
2016-04-06 22:56:54	21.6	0	1
2016-04-06 22:57:54	21.6	0	1
2016-04-06 22:58:54	21.6	0	1
2016-04-06 22:59:54	21.6	0	1
2016-04-06 23:00:54	21.6	0	1
2016-04-06 23:01:54	21.6	0	1
2016-04-06 23:02:54	21.6	0	1
2016-04-06 23:03:54	21.6	0	1
2016-04-06 23:04:54	21.6	0	1
2016-04-06 23:05:54	21.6	0	1
2016-04-06 23:06:54	21.6	0	1
2016-04-06 23:07:54	21.6	0	1
2016-04-06 23:08:54	21.6	0	1
2016-04-06 23:09:54	21.6	0	1
2016-04-06 23:10:54	21.6	0	1
2016-04-06 23:11:54	21.6	0	1
2016-04-06 23:12:54	21.6	0	1
2016-04-06 23:13:54	21.6	0	1
2016-04-06 23:14:54	21.6	0	1
2016-04-06 23:15:54	21.6	0	1
2016-04-06 23:16:54	21.6	0	1
2016-04-06 23:17:54	21.6	0	1
2016-04-06 23:18:54	21.6	0	1
2016-04-06 23:19:54	21.6	0	1
2016-04-06 23:20:54	21.6	0	1
2016-04-06 23:21:54	21.6	0	1
2016-04-06 23:22:54	21.6	0	1
2016-04-06 23:23:54	21.6	0	1
2016-04-06 23:24:54	21.6	0	1
2016-04-06 23:25:54	21.6	0	1
2016-04-06 23:26:54	21.6	0	1
2016-04-06 23:27:54	21.6	0	1
2016-04-06 23:28:54	21.6	0	1
2016-04-06 23:29:54	21.6	0	1
2016-04-06 23:30:54	21.6	0	1
2016-04-06 23:31:54	21.6	0	1
2016-04-06 23:32:54	21.6	0	1
2016-04-06 23:33:54	21.6	0	1
2016-04-06 23:34:54	21.6	0	1
2016-04-06 23:35:54	21.6	0	1
2016-04-06 23:36:54	21.6	0	1
2016-04-06 23:37:54	21.6	0	1
2016-04-06 23:38:54	21.6	0	1
2016-04-06 23:39:54	21.6	0	1
2016-04-06 23:40:54	21.6	0	1
2016-04-06 23:41:54	21.6	0	1
2016-04-06 23:42:54	21.6	0	1
2016-04-06 23:43:54	21.6	0	1
2016-04-06 23:44:54	21.6	0	1
2016-04-06 23:45:54	21.6	0	1
2016-04-06 23:46:54	21.6	0	1
2016-04-06 23:47:54	21.6	0	1
2016-04-06 23:48:54	21.6	0	1
2016-04-06 23:49:54	21.6	0	1
2016-04-06 23:50:54	21.6	0	1
2016-04-06 23:51:54	21.6	0	1
2016-04-06 23:52:54	21.6	0	1
2016-04-06 23:53:54	21.6	0	1
2016-04-06 23:54:54	21.6	0	1
2016-04-06 23:55:54	21.6	0	1
2016-04-06 23:56:54	21.6	0	1
2016-04-06 23:57:54	21.6	0	1
2016-04-06 23:58:54	21.6	0	1
2016-04-06 23:59:54	21.6	0	1
2016-04-07 00:00:54	21.6	0	1
2016-04-07 00:01:54	21.6	0	1
2016-04-07 00:02:54	21.6	0	1
2016-04-07 00:03:54	21.6	0	1
2016-04-07 00:04:54	21.6	0	1
2016-04-07 00:05:54	21.6	0	1
2016-04-07 00:06:54	21.6	0	1
2016-04-07 00:07:54	21.6	0	1
2016-04-07 00:08:54	21.6	0	1
2016-04-07 00:09:54	21.6	0	1
2016-04-07 00:10:54	21.6	0	1
2016-04-07 00:11:54	21.2	0	1
2016-04-07 00:12:54	21.6	0	1
2016-04-07 00:13:54	21.6	0	1
2016-04-07 00:14:54	21.6	0	1
2016-04-07 00:15:54	21.6	0	1
2016-04-07 00:16:54	21.6	0	1
2016-04-07 00:17:54	21.6	0	1
2016-04-07 00:18:54	21.6	0	1
2016-04-07 00:19:54	21.2	0	1
2016-04-07 00:20:54	21.6	0	1
2016-04-07 00:21:54	21.6	0	1
2016-04-07 00:22:54	21.6	0	1
2016-04-07 00:23:54	21.6	0	1
2016-04-07 00:24:54	21.6	0	1
2016-04-07 00:25:54	21.6	0	1
2016-04-07 00:26:54	21.6	0	1
2016-04-07 00:27:54	21.6	0	1
2016-04-07 00:28:54	21.6	0	1
2016-04-07 00:29:54	21.6	0	1
2016-04-07 00:30:54	21.6	0	1
2016-04-07 00:31:54	21.6	0	1
2016-04-07 00:32:54	21.6	0	1
2016-04-07 00:33:54	21.6	0	1
2016-04-07 00:34:54	21.6	0	1
2016-04-07 00:35:54	21.6	0	1
2016-04-07 00:36:54	21.6	0	1
2016-04-07 00:37:54	21.6	0	1
2016-04-07 00:38:54	21.6	0	1
2016-04-07 00:39:54	21.6	0	1
2016-04-07 00:40:54	21.6	0	1
2016-04-07 00:41:54	21.6	0	1
2016-04-07 00:42:54	21.6	0	1
2016-04-07 00:43:54	21.6	0	1
2016-04-07 00:44:54	21.6	0	1
2016-04-07 00:45:54	21.6	0	1
2016-04-07 00:46:54	21.6	0	1
2016-04-07 00:47:54	21.2	0	1
2016-04-07 00:48:54	21.2	0	1
2016-04-07 00:49:54	21.6	0	1
2016-04-07 00:50:54	21.6	0	1
2016-04-07 00:51:54	21.6	0	1
2016-04-07 00:52:54	21.2	0	1
2016-04-07 00:53:54	21.6	0	1
2016-04-07 00:54:54	21.6	0	1
2016-04-07 00:55:54	21.6	0	1
2016-04-07 00:56:54	21.6	0	1
