VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
43	2016-04-07 20:56:18.25	2016-04-07 20:56:32.60	5	1	0	0	0	11	2.465	3.125	0	0	0	0	0
43	2016-04-07 20:56:36.82	2016-04-07 20:56:37.53	5	1	0	1	0	0	0	0	0	0	0	0	0
43	2016-04-07 20:56:38.32	2016-04-07 20:56:38.73	5	1	0	1	0	0	0	0	0	0	0	0	0
43	2016-04-07 20:56:39.06	2016-04-07 20:56:39.31	6	-1	1	1	0	0	0	0	0	0	0	0	0
45	2016-04-07 20:56:43.48	2016-04-07 20:56:43.50	5	1	0	0	0	0	0	0	0	0	0	0	0
45	2016-04-07 20:56:43.75	2016-04-07 20:56:57.75	5	1	0	1	0	15	0.599	1.65625	0	0	0	0	0
45	2016-04-07 20:56:58.17	2016-04-07 20:56:58.18	5	1	0	1	0	0	0	0	0	0	0	0	0
45	2016-04-07 20:56:58.64	2016-04-07 20:56:59.28	5	1	0	1	0	0	0	0	0	0	0	0	0
45	2016-04-07 20:56:59.79	2016-04-07 20:56:59.82	5	1	0	1	0	0	0	0	0	0	0	0	0
45	2016-04-07 20:57:07.81	2016-04-07 20:57:08.23	5	1	0	1	0	0	0	0	0	0	0	0	0
46	2016-04-07 20:57:24.17	2016-04-07 20:57:26.15	5	1	0	1	0	0	0	0	0	0	0	0	0
47	2016-04-07 20:58:50.34	2016-04-07 20:58:50.35	5	1	0	0	0	0	0	0	0	0	0	0	0
47	2016-04-07 20:58:50.37	2016-04-07 20:58:50.40	5	1	0	0	0	0	0	0	0	0	0	0	0
47	2016-04-07 20:58:50.42	2016-04-07 20:58:50.51	5	1	0	0	0	0	0	0	0	0	0	0	0
47	2016-04-07 20:58:50.54	2016-04-07 20:59:01.21	5	1	0	0	0	7	0.132	0.625	0	0	0	0	0
47	2016-04-07 20:59:05.79	2016-04-07 20:59:06.12	5	1	0	1	0	0	0	0	0	0	0	0	0
49	2016-04-07 21:00:17.82	2016-04-07 21:00:18.57	5	1	0	1	0	0	0	0	0	0	0	0	0
51	2016-04-07 21:01:10.54	2016-04-07 21:01:10.98	5	1	0	1	0	0	0	0	0	0	0	0	0
51	2016-04-07 21:01:11.12	2016-04-07 21:01:11.67	5	1	0	1	0	0	0	0	0	0	0	0	0
52	2016-04-07 21:02:11.37	2016-04-07 21:02:25.59	5	1	0	0	0	13	0.291	1.265625	0	0	0	0	0
53	2016-04-07 21:02:32.12	2016-04-07 21:02:32.67	5	1	0	1	0	0	0	0	0	0	0	0	0
53	2016-04-07 21:02:33.48	2016-04-07 21:02:34.00	5	1	0	1	0	0	0	0	0	0	0	0	0
54	2016-04-07 21:02:39.35	2016-04-07 21:02:48.10	5	1	0	0	0	2	0.044	0.203125	0	0	0	0	0
55	2016-04-07 21:02:57.25	2016-04-07 21:02:57.64	5	1	0	1	0	0	0	0	0	0	0	0	0
56	2016-04-07 21:03:17.21	2016-04-07 21:03:32.04	5	1	0	0	0	9	0.133	0.734375	0	0	0	0	0
57	2016-04-07 21:03:45.75	2016-04-07 21:03:59.96	5	1	0	0	0	15	0.349	1.484375	0	0	0	0	0
57	2016-04-07 21:04:04.34	2016-04-07 21:04:04.73	5	1	0	1	0	0	0	0	0	0	0	0	0
58	2016-04-07 21:04:49.51	2016-04-07 21:05:09.81	5	1	0	0	0	8	0.176	0.734375	0	0	0	0	0
59	2016-04-07 21:06:44.04	2016-04-07 21:06:44.60	5	1	0	1	0	0	0	0	0	0	0	0	0
60	2016-04-07 21:06:53.82	2016-04-07 21:06:54.18	6	-1	1	0	0	0	0	0	0	0	0	0	0
62	2016-04-07 21:36:45.89	2016-04-07 21:36:46.62	5	1	0	1	0	0	0	0	0	0	0	0	0
62	2016-04-07 21:36:47.40	2016-04-07 21:36:47.79	5	1	0	1	0	0	0	0	0	0	0	0	0
63	2016-04-07 21:40:33.17	2016-04-07 21:40:33.54	5	1	0	1	0	0	0	0	0	0	0	0	0
63	2016-04-07 21:40:35.57	2016-04-07 21:40:36.09	5	1	0	1	0	0	0	0	0	0	0	0	0
64	2016-04-07 21:40:48.07	2016-04-07 21:41:00.90	5	1	0	0	0	10	0.289	1	0	0	0	0	0
65	2016-04-07 21:41:06.87	2016-04-07 21:41:23.34	5	1	0	0	0	8	0.217	0.78125	0	0	0	0	0
65	2016-04-07 21:41:28.25	2016-04-07 21:41:28.76	5	1	0	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:29.89	2016-04-07 21:41:30.10	5	1	0	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:30.40	2016-04-07 21:41:30.79	5	1	0	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:30.75	2016-04-07 21:41:30.95	6	-1	1	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:30.87	2016-04-07 21:41:31.17	5	1	0	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:31.81	2016-04-07 21:41:31.84	5	1	0	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:31.35	2016-04-07 21:41:31.84	6	-1	1	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:31.90	2016-04-07 21:41:32.12	6	-1	1	1	0	0	0	0	0	0	0	0	0
65	2016-04-07 21:41:39.71	2016-04-07 21:41:39.87	6	-1	1	1	0	0	0	0	0	0	0	0	0
66	2016-04-07 21:42:16.79	2016-04-07 21:42:17.45	5	1	0	1	0	0	0	0	0	0	0	0	0
66	2016-04-07 21:42:18.23	2016-04-07 21:42:18.78	5	1	0	1	0	0	0	0	0	0	0	0	0
67	2016-04-07 21:42:27.18	2016-04-07 21:42:27.39	5	1	0	1	0	0	0	0	0	0	0	0	0
67	2016-04-07 21:42:27.92	2016-04-07 21:42:28.20	5	1	0	1	0	0	0	0	0	0	0	0	0
68	2016-04-07 21:43:26.42	2016-04-07 21:43:34.53	5	1	0	0	0	6	0.144	0.5625	0	0	0	0	0
68	2016-04-07 21:43:45.65	2016-04-07 21:43:47.26	5	1	0	1	0	0	0	0	0	0	0	0	0
69	2016-04-07 21:43:51.89	2016-04-07 21:43:52.85	5	1	0	1	0	0	0	0	0	0	0	0	0
70	2016-04-07 21:44:00.09	2016-04-07 21:44:08.75	5	1	0	0	0	6	0.146	0.609375	0	0	0	0	0
71	2016-04-07 21:44:56.43	2016-04-07 21:44:56.93	5	1	0	1	0	0	0	0	0	0	0	0	0
71	2016-04-07 21:44:57.54	2016-04-07 21:44:59.10	5	1	0	1	0	0	0	0	0	0	0	0	0
72	2016-04-07 21:45:09.03	2016-04-07 21:45:09.40	5	1	0	1	0	0	0	0	0	0	0	0	0
73	2016-04-07 21:46:15.14	2016-04-07 21:46:15.46	5	1	0	1	0	0	0	0	0	0	0	0	0
73	2016-04-07 21:46:16.26	2016-04-07 21:46:16.64	5	1	0	1	0	0	0	0	0	0	0	0	0
73	2016-04-07 21:46:22.57	2016-04-07 21:46:23.09	5	1	0	1	0	0	0	0	0	0	0	0	0
74	2016-04-07 21:46:45.85	2016-04-07 21:46:59.15	5	1	0	0	0	15	0.403	1.359375	0	0	0	0	0
74	2016-04-07 21:47:05.32	2016-04-07 21:47:05.84	5	1	0	1	0	0	0	0	0	0	0	0	0
74	2016-04-07 21:47:21.35	2016-04-07 21:47:21.73	6	-1	1	1	0	0	0	0	0	0	0	0	0
74	2016-04-07 21:47:22.03	2016-04-07 21:47:22.10	6	-1	1	1	0	0	0	0	0	0	0	0	0
74	2016-04-07 21:47:22.14	2016-04-07 21:47:22.39	5	1	0	1	0	0	0	0	0	0	0	0	0
74	2016-04-07 21:47:24.68	2016-04-07 21:47:25.01	5	1	0	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:47:40.60	2016-04-07 21:47:42.04	5	1	0	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:47:46.92	2016-04-07 21:47:47.20	5	1	0	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:47:50.00	2016-04-07 21:47:50.01	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:47:50.09	2016-04-07 21:47:50.23	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:47:52.87	2016-04-07 21:47:53.00	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:08.32	2016-04-07 21:48:08.90	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:09.31	2016-04-07 21:48:09.39	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:09.07	2016-04-07 21:48:09.57	5	1	0	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:14.71	2016-04-07 21:48:14.78	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:15.07	2016-04-07 21:48:15.18	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:15.25	2016-04-07 21:48:15.28	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:15.71	2016-04-07 21:48:15.78	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:15.87	2016-04-07 21:48:15.90	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:16.32	2016-04-07 21:48:16.39	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:23.82	2016-04-07 21:48:23.84	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:23.90	2016-04-07 21:48:24.93	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:28.60	2016-04-07 21:48:28.71	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:28.75	2016-04-07 21:48:28.82	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:28.84	2016-04-07 21:48:28.90	5	1	0	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:28.90	2016-04-07 21:48:30.51	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:32.07	2016-04-07 21:48:32.28	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:32.31	2016-04-07 21:48:32.57	6	-1	1	1	0	0	0	0	0	0	0	0	0
75	2016-04-07 21:48:33.53	2016-04-07 21:48:34.21	5	1	0	1	0	0	0	0	0	0	0	0	0
76	2016-04-07 21:49:31.78	2016-04-07 21:49:32.40	5	1	0	1	0	0	0	0	0	0	0	0	0
77	2016-04-07 21:49:56.42	2016-04-07 21:50:12.04	5	1	0	0	0	22	0.535	1.96875	0	0	0	0	0
78	2016-04-07 22:05:20.21	2016-04-07 22:05:20.54	5	1	0	1	0	0	0	0	0	0	0	0	0
78	2016-04-07 22:05:21.06	2016-04-07 22:05:21.65	5	1	0	1	0	0	0	0	0	0	0	0	0
78	2016-04-07 22:05:38.17	2016-04-07 22:05:38.82	5	1	0	1	0	0	0	0	0	0	0	0	0
79	2016-04-07 22:05:51.34	2016-04-07 22:06:00.35	5	1	0	0	0	8	0.176	0.75	0	0	0	0	0
79	2016-04-07 22:06:14.53	2016-04-07 22:06:15.14	5	1	0	1	0	0	0	0	0	0	0	0	0
79	2016-04-07 22:06:16.06	2016-04-07 22:06:16.48	5	1	0	1	0	0	0	0	0	0	0	0	0
79	2016-04-07 22:06:30.17	2016-04-07 22:06:30.43	5	1	0	1	0	0	0	0	0	0	0	0	0
80	2016-04-07 22:06:37.21	2016-04-07 22:06:48.09	5	1	0	0	0	7	0.105	0.609375	0	0	0	0	0
80	2016-04-07 22:06:52.04	2016-04-07 22:06:52.10	6	-1	1	0	0	0	0	0	0	0	0	0	0
80	2016-04-07 22:06:53.46	2016-04-07 22:06:53.60	6	-1	1	0	0	0	0	0	0	0	0	0	0
80	2016-04-07 22:06:56.68	2016-04-07 22:06:57.40	5	1	0	1	0	0	0	0	0	0	0	0	0
