Time	TimeStamp	MessageType	Address	Destination	Source	SendCounter	ReceiveCounter	Data...
2016-03-30 17:12:44.06	339654	AirState	1	255	1	135	0	1	0
2016-03-30 17:12:44.10	339677	AirState	1	255	1	136	0	2	0
2016-03-30 17:12:44.10	339700	AirState	1	255	1	137	0	3	0
2016-03-30 17:12:44.12	339723	AirState	1	255	1	138	0	4	0
2016-03-30 17:12:44.15	339753	DoorState	1	255	1	139	0	1	1
2016-03-30 17:12:44.17	339772	LedState	1	255	1	140	0	1	None	None	None
2016-03-30 17:12:44.20	339799	DoorState	1	255	1	141	0	2	1
2016-03-30 17:12:44.21	339819	LedState	1	255	1	142	0	2	None	None	None
2016-03-30 17:12:44.25	339845	DoorState	1	255	1	143	0	3	1
2016-03-30 17:12:44.26	339865	LedState	1	255	1	144	0	3	None	None	None
2016-03-30 17:12:44.29	339892	DoorState	1	255	1	145	0	4	1
2016-03-30 17:12:44.31	339910	LedState	1	255	1	146	0	4	None	None	None
2016-03-30 17:12:44.35	339939	DoorState	1	255	1	147	0	5	0
2016-03-30 17:12:44.37	339957	LedState	1	255	1	148	0	5	None	None	None
2016-03-30 17:12:44.39	339986	DoorState	1	255	1	149	0	6	0
2016-03-30 17:12:44.42	340004	LedState	1	255	1	150	0	6	None	None	None
2016-03-30 17:12:44.43	340030	DoorState	1	255	1	151	0	7	1
2016-03-30 17:12:44.46	340050	LedState	1	255	1	152	0	7	None	None	None
2016-03-30 17:12:44.48	340076	DoorState	1	255	1	153	0	8	1
2016-03-30 17:12:44.51	340108	LedState	1	255	1	154	0	8	None	None	None
2016-03-30 17:12:44.53	0	BusAddress	1	255	1	155	0
2016-03-30 17:12:44.56	23	AutosendMode	1	255	1	156	0	255
2016-03-30 17:12:44.56	34	RFIDType	1	255	1	157	0	1	DataMars
2016-03-30 17:12:44.57	49	RFIDType	1	255	1	158	0	2	DataMars
2016-03-30 17:12:44.60	72	RFIDType	1	255	1	159	0	3	DataMars
2016-03-30 17:12:44.62	93	RFIDType	1	255	1	160	0	4	DataMars
2016-03-30 17:12:44.64	112	State	1	255	1	161	0	0	1	0	21.2	6	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:12:47.10	2574	FullCornerState	1	255	1	162	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:12:49.65	5124	FullCornerState	1	255	1	163	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:12:52.21	7674	FullCornerState	1	255	1	164	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:12:54.75	10223	FullCornerState	1	255	1	165	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:12:57.29	12774	FullCornerState	1	255	1	166	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:12:59.85	15323	FullCornerState	1	255	1	167	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:02.40	17874	FullCornerState	1	255	1	168	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:04.95	20424	FullCornerState	1	255	1	169	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:07.51	22974	FullCornerState	1	255	1	170	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:10.04	25524	FullCornerState	1	255	1	171	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:12.60	28074	FullCornerState	1	255	1	172	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:15.15	30624	FullCornerState	1	255	1	173	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:17.70	33174	FullCornerState	1	255	1	174	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:20.25	35724	FullCornerState	1	255	1	175	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:22.79	38274	FullCornerState	1	255	1	176	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:25.34	40824	FullCornerState	1	255	1	177	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:27.90	43374	FullCornerState	1	255	1	178	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:30.45	45924	FullCornerState	1	255	1	179	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:33.00	48474	FullCornerState	1	255	1	180	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:35.54	51023	FullCornerState	1	255	1	181	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:38.09	53574	FullCornerState	1	255	1	182	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:40.64	56124	FullCornerState	1	255	1	183	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:43.20	58673	FullCornerState	1	255	1	184	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:44.10	59601	State	1	255	1	185	0	0	1	0	21.2	16	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:45.75	61224	FullCornerState	1	255	1	186	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:48.29	63774	FullCornerState	1	255	1	187	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:50.84	66324	FullCornerState	1	255	1	188	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:53.39	68874	FullCornerState	1	255	1	189	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:13:55.93	71425	FullCornerState	1	255	1	190	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:13:58.50	73975	FullCornerState	1	255	1	191	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:01.04	76525	FullCornerState	1	255	1	192	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:03.59	79074	FullCornerState	1	255	1	193	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:06.14	81625	FullCornerState	1	255	1	194	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:08.68	84175	FullCornerState	1	255	1	195	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:11.23	86724	FullCornerState	1	255	1	196	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:13.79	89275	FullCornerState	1	255	1	197	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:16.34	91825	FullCornerState	1	255	1	198	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:18.87	94374	FullCornerState	1	255	1	199	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:21.43	96925	FullCornerState	1	255	1	200	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:23.98	99475	FullCornerState	1	255	1	201	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:26.53	102025	FullCornerState	1	255	1	202	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:29.07	104574	FullCornerState	1	255	1	203	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:31.64	107125	FullCornerState	1	255	1	204	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:34.18	109674	FullCornerState	1	255	1	205	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:36.73	112225	FullCornerState	1	255	1	206	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:39.28	114774	FullCornerState	1	255	1	207	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:41.82	117324	FullCornerState	1	255	1	208	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:44.10	119617	State	1	255	1	209	0	0	1	0	21.2	16	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:44.39	119875	FullCornerState	1	255	1	210	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:46.93	122424	FullCornerState	1	255	1	211	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:49.46	124975	FullCornerState	1	255	1	212	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:52.03	127525	FullCornerState	1	255	1	213	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:54.57	130074	FullCornerState	1	255	1	214	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:14:57.12	132627	FullCornerState	1	255	1	215	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:14:59.68	135177	FullCornerState	1	255	1	216	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:02.23	137726	FullCornerState	1	255	1	217	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:04.76	140277	FullCornerState	1	255	1	218	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:07.32	142827	FullCornerState	1	255	1	219	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:09.87	145376	FullCornerState	1	255	1	220	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:12.42	147927	FullCornerState	1	255	1	221	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:14.98	150476	FullCornerState	1	255	1	222	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:17.53	153027	FullCornerState	1	255	1	223	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:20.06	155577	FullCornerState	1	255	1	224	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:22.62	158126	FullCornerState	1	255	1	225	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:25.15	160677	FullCornerState	1	255	1	226	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:27.71	163227	FullCornerState	1	255	1	227	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:30.26	165776	FullCornerState	1	255	1	228	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:32.82	168327	FullCornerState	1	255	1	229	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:35.37	170877	FullCornerState	1	255	1	230	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:37.92	173427	FullCornerState	1	255	1	231	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:40.46	175977	FullCornerState	1	255	1	232	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:43.01	178527	FullCornerState	1	255	1	233	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:44.12	179635	State	1	255	1	234	0	0	1	0	21.2	16	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:45.56	181076	FullCornerState	1	255	1	235	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:48.12	183627	FullCornerState	1	255	1	236	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:50.67	186177	FullCornerState	1	255	1	237	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:53.21	188727	FullCornerState	1	255	1	238	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:15:55.76	191277	FullCornerState	1	255	1	239	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:15:58.31	193826	FullCornerState	1	255	1	240	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:00.85	196377	FullCornerState	1	255	1	241	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:03.42	198930	FullCornerState	1	255	1	242	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:05.96	201479	FullCornerState	1	255	1	243	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:08.50	204030	FullCornerState	1	255	1	244	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:11.06	206580	FullCornerState	1	255	1	245	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:13.60	209129	FullCornerState	1	255	1	246	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:16.15	211680	FullCornerState	1	255	1	247	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:18.71	214230	FullCornerState	1	255	1	248	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:21.25	216780	FullCornerState	1	255	1	249	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:23.79	219330	FullCornerState	1	255	1	250	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:26.35	221879	FullCornerState	1	255	1	251	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:28.90	224430	FullCornerState	1	255	1	252	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:31.45	226980	FullCornerState	1	255	1	253	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:34.01	229529	FullCornerState	1	255	1	254	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:36.54	232080	FullCornerState	1	255	1	255	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:39.09	234630	FullCornerState	1	255	1	128	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:41.65	237180	FullCornerState	1	255	1	129	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:44.12	239653	State	1	255	1	130	0	0	1	0	21.2	13	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:44.20	239729	FullCornerState	1	255	1	131	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:46.75	242280	FullCornerState	1	255	1	132	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:49.29	244829	FullCornerState	1	255	1	133	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:51.84	247380	FullCornerState	1	255	1	134	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:54.39	249930	FullCornerState	1	255	1	135	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:16:56.95	252479	FullCornerState	1	255	1	136	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:16:59.50	255030	FullCornerState	1	255	1	137	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:02.06	257579	FullCornerState	1	255	1	138	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:04.59	260130	FullCornerState	1	255	1	139	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:07.14	262684	FullCornerState	1	255	1	140	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:17:09.70	265233	FullCornerState	1	255	1	141	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:12.25	267784	FullCornerState	1	255	1	142	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:14.79	270334	FullCornerState	1	255	1	143	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:17.34	272884	FullCornerState	1	255	1	144	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:17:19.89	275434	FullCornerState	1	255	1	145	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:22.43	277984	FullCornerState	1	255	1	146	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:25.00	280534	FullCornerState	1	255	1	147	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:27.54	283084	FullCornerState	1	255	1	148	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:17:30.09	285634	FullCornerState	1	255	1	149	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:32.64	288184	FullCornerState	1	255	1	150	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:35.18	290734	FullCornerState	1	255	1	151	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:37.73	293284	FullCornerState	1	255	1	152	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:17:40.29	295834	FullCornerState	1	255	1	153	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:42.84	298384	FullCornerState	1	255	1	154	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:44.12	299673	State	1	255	1	155	0	0	1	0	21.2	13	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:45.37	300933	FullCornerState	1	255	1	156	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:47.93	303484	FullCornerState	1	255	1	157	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:17:50.48	306034	FullCornerState	1	255	1	158	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:53.03	308583	FullCornerState	1	255	1	159	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:55.59	311134	FullCornerState	1	255	1	160	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:17:58.14	313684	FullCornerState	1	255	1	161	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:18:00.67	316233	FullCornerState	1	255	1	162	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:03.23	318783	FullCornerState	1	255	1	163	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:05.78	321334	FullCornerState	1	255	1	164	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:08.32	323883	FullCornerState	1	255	1	165	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:18:10.89	326434	FullCornerState	1	255	1	166	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:13.42	328988	FullCornerState	1	255	1	167	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:15.96	331538	FullCornerState	1	255	1	168	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:18.53	334089	FullCornerState	1	255	1	169	33	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NoAnimal		0	0	0	0	0	0	0	0	0	0
2016-03-30 17:18:21.07	336638	FullCornerState	1	255	1	170	33	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:23.62	339189	FullCornerState	1	255	1	171	33	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
2016-03-30 17:18:26.18	341739	FullCornerState	1	255	1	172	33	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		1	1	0	0	0	0	0	0	0	0
