VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-04-04 11:11:50.34	2016-04-04 11:11:50.34	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-04 11:12:22.56	2016-04-04 11:12:22.82	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-04 11:12:26.01	2016-04-04 11:12:26.37	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-04 11:12:26.96	2016-04-04 11:12:27.03	6	-1	1	0	0	0	0	0	0	0	0	0	0
4	2016-04-04 11:15:50.54	2016-04-04 11:15:51.84	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-04 11:15:55.48	2016-04-04 11:15:56.03	6	-1	1	0	0	0	0	0	0	0	0	0	0
5	2016-04-04 11:16:35.46	2016-04-04 11:16:36.21	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-04 11:16:41.98	2016-04-04 11:16:42.23	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-04 11:16:42.26	2016-04-04 11:16:42.34	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-04-04 11:16:42.90	2016-04-04 11:16:42.96	6	-1	1	0	0	0	0	0	0	0	0	0	0
6	2016-04-04 11:16:57.26	2016-04-04 11:16:57.45	6	-1	1	0	0	0	0	0	0	0	0	0	0
6	2016-04-04 11:16:58.04	2016-04-04 11:16:58.75	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-04 11:17:07.09	2016-04-04 11:17:07.12	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-04 11:17:07.18	2016-04-04 11:17:07.43	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-04 11:17:07.62	2016-04-04 11:17:07.81	6	-1	1	0	0	0	0	0	0	0	0	0	0
8	2016-04-04 11:26:19.92	2016-04-04 11:26:20.67	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-04-04 11:26:27.35	2016-04-04 11:26:27.73	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-04-04 11:26:28.04	2016-04-04 11:26:28.14	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-04-04 11:26:27.93	2016-04-04 11:26:28.48	6	-1	1	0	0	0	0	0	0	0	0	0	0
9	2016-04-04 11:30:44.89	2016-04-04 11:30:45.43	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:40.25	2016-04-04 11:32:40.95	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:48.25	2016-04-04 11:32:49.37	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:51.18	2016-04-04 11:32:51.28	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:51.50	2016-04-04 11:32:51.57	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:51.56	2016-04-04 11:32:51.59	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:51.68	2016-04-04 11:32:52.15	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:32:52.45	2016-04-04 11:32:52.64	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:33:04.57	2016-04-04 11:33:14.51	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:33:14.89	2016-04-04 11:33:14.90	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:33:18.37	2016-04-04 11:33:18.92	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:33:14.93	2016-04-04 11:33:19.12	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-04 11:33:19.37	2016-04-04 11:33:19.60	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:24.25	2016-04-04 11:34:25.29	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:25.78	2016-04-04 11:34:26.00	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:26.07	2016-04-04 11:34:26.48	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:27.46	2016-04-04 11:34:29.51	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:44.42	2016-04-04 11:34:45.03	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:34:45.54	2016-04-04 11:34:45.62	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:35:03.12	2016-04-04 11:35:03.17	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:35:17.21	2016-04-04 11:35:17.57	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:35:18.51	2016-04-04 11:35:18.56	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-04 11:35:26.01	2016-04-04 11:35:26.62	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:27.42	2016-04-04 11:41:28.26	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:29.14	2016-04-04 11:41:29.64	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:31.26	2016-04-04 11:41:32.10	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:31.93	2016-04-04 11:41:33.17	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:48.68	2016-04-04 11:41:48.79	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:48.95	2016-04-04 11:41:49.09	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:49.23	2016-04-04 11:41:49.37	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:49.45	2016-04-04 11:41:49.64	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:49.76	2016-04-04 11:41:49.87	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:49.95	2016-04-04 11:41:50.32	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:41:50.42	2016-04-04 11:41:58.50	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:00.82	2016-04-04 11:42:01.81	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:08.09	2016-04-04 11:42:08.12	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:08.28	2016-04-04 11:42:08.40	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:09.07	2016-04-04 11:42:09.10	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:11.14	2016-04-04 11:42:11.17	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:11.93	2016-04-04 11:42:12.42	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-04 11:42:12.20	2016-04-04 11:42:12.59	6	-1	1	0	0	0	0	0	0	0	0	0	0
