VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
69	98102253062	2016-04-04 21:42:13.15	2016-04-04 21:42:29.96	Module 1	1	3	1	0	1	16.8125	1	60.546875	0
70	98102253062	2016-04-04 21:43:09.82	2016-04-04 21:43:21.67	Module 1	1	3	1	0	2	9.359375	0	0	3
71	98102254571	2016-04-04 21:43:21.67	2016-04-04 21:43:23.64	Module 1	1	3	1	0	1	1.015625	0	0	3
72	98102253062	2016-04-04 21:43:23.64	2016-04-04 21:44:07.73	Module 1	1	3	1	0	3	42.40625	1	57.390625	0
73	98102254571	2016-04-04 21:44:08.40	2016-04-04 21:44:59.21	Module 1	1	3	1	0	2	50.453125	1	49.875	0
74	98102254571	2016-04-04 21:45:01.32	2016-04-04 21:46:30.70	Module 1	1	3	1	0	4	73.40625	1	89.421875	0
75	98102253062	2016-04-04 21:48:35.35	2016-04-04 21:49:04.10	Module 1	1	3	1	0	1	29.21875	2	27.484375	0
76	98102253062	2016-04-04 21:49:07.79	2016-04-04 21:49:27.89	Module 1	1	3	1	0	1	20.375	2	17.703125	0
77	98102254571	2016-04-04 21:50:10.28	2016-04-04 21:50:47.87	Module 1	1	3	1	0	3	36.5	1	36.703125	0
78	98102254571	2016-04-04 21:52:16.93	2016-04-04 21:53:04.17	Module 1	1	3	1	0	3	46.9375	1	46.546875	0
79	98102254571	2016-04-04 21:53:09.21	2016-04-04 21:53:51.64	Module 1	1	3	1	0	3	41.71875	1	41.890625	0
80	98102254571	2016-04-04 21:53:52.17	2016-04-04 21:54:51.85	Module 1	1	3	1	0	4	48.46875	1	59.8125	0
81	98102254571	2016-04-04 21:55:25.17	2016-04-04 21:56:21.15	Module 1	1	3	1	0	3	54.6875	1	56.015625	0
82	98102254571	2016-04-04 21:57:23.73	2016-04-04 21:57:39.00	Module 1	1	3	1	0	1	15.265625	1	14.4375	0
83	98102253062	2016-04-04 21:58:36.31	2016-04-04 21:58:49.92	Module 1	1	3	1	0	1	14.046875	1	11.609375	0
84	98102254571	2016-04-04 22:01:04.60	2016-04-04 22:01:20.12	Module 1	1	3	1	0	1	15.515625	1	13.609375	0
85	98102253062	2016-04-04 22:01:40.29	2016-04-04 22:01:56.59	Module 1	1	3	1	0	1	16.84375	1	15.296875	0
86	98102253062	2016-04-04 22:01:57.67	2016-04-04 22:02:08.85	Module 1	1	3	1	0	1	11.515625	1	10.140625	0
87	98102253062	2016-04-04 22:02:09.07	2016-04-04 22:02:29.71	Module 1	1	3	1	0	1	20.828125	3	17.03125	0
88	98102254571	2016-04-04 22:02:55.78	2016-04-04 22:03:10.70	Module 1	1	3	1	0	1	14.921875	1	14.109375	0
89	98102254571	2016-04-04 22:03:12.10	2016-04-04 22:03:40.65	Module 1	1	3	1	0	2	27.609375	1	27.921875	0
90	98102254571	2016-04-04 22:03:41.62	2016-04-04 22:04:01.50	Module 1	1	3	1	0	1	19.875	1	19.109375	0
91	98102254571	2016-04-04 22:04:54.81	2016-04-04 22:05:09.17	Module 1	1	3	1	0	1	14.40625	1	13.4375	0
92	98102254571	2016-04-04 22:05:37.40	2016-04-04 22:05:52.25	Module 1	1	3	1	0	1	14.84375	1	14.078125	0
93	98102253062	2016-04-04 22:06:49.26	2016-04-04 22:07:23.26	Module 1	1	3	1	0	3	31.53125	1	33.234375	0
94	98102254571	2016-04-04 22:08:04.68	2016-04-04 22:08:19.95	Module 1	1	3	1	0	1	15.28125	1	14.390625	0
95	98102253062	2016-04-04 22:08:49.84	2016-04-04 22:09:56.14	Module 1	1	3	1	0	4	61.328125	1	65.5625	0
96	98102254571	2016-04-04 22:11:12.68	2016-04-04 22:12:07.18	Module 1	1	3	1	0	3	54.5	1	53.3125	0
97	98102253062	2016-04-04 22:12:40.81	2016-04-04 22:13:00.40	Module 1	1	3	1	0	1	20.15625	1	18.546875	0
98	98102253062	2016-04-04 22:13:04.78	2016-04-04 22:13:17.60	Module 1	1	3	1	0	1	13.171875	0	0	3
99	98102254571	2016-04-04 22:13:17.60	2016-04-04 22:13:18.21	Module 1	1	3	1	0	1	0.609375	0	0	3
100	98102253062	2016-04-04 22:13:18.21	2016-04-04 22:13:23.76	Module 1	1	3	1	0	2	4.5	0	0	3
101	98102254571	2016-04-04 22:13:23.76	2016-04-04 22:13:24.56	Module 1	1	3	1	0	1	0.796875	0	0	3
102	98102253062	2016-04-04 22:13:24.56	2016-04-04 22:14:08.65	Module 1	1	3	1	0	4	43.3125	0	0	3
103	98102254571	2016-04-04 22:14:08.65	2016-04-04 22:14:09.51	Module 1	1	3	1	0	1	0.859375	0	0	3
104	98102253062	2016-04-04 22:14:09.51	2016-04-04 22:14:12.50	Module 1	1	3	1	0	2	2.5	0	0	3
105	98102254571	2016-04-04 22:14:12.50	2016-04-04 22:14:13.90	Module 1	1	3	1	0	1	1.40625	0	0	3
106	98102253062	2016-04-04 22:14:13.90	2016-04-04 22:14:14.14	Module 1	1	3	1	0	1	0.234375	0	0	3
107	98102254571	2016-04-04 22:14:14.14	2016-04-04 22:14:18.06	Module 1	1	3	1	0	1	3.921875	0	0	3
108	98102253062	2016-04-04 22:14:18.06	2016-04-04 22:15:16.18	Module 1	1	3	1	0	1	58.125	2	130.65625	0
109	98102254571	2016-04-04 22:15:33.70	2016-04-04 22:16:16.40	Module 1	1	3	1	0	3	33.65625	1	41.578125	0
110	98102253062	2016-04-04 22:19:57.03	2016-04-04 22:20:19.09	Module 1	1	3	1	0	1	22.421875	1	20.96875	0
111	98102253062	2016-04-04 22:20:20.28	2016-04-04 22:20:33.98	Module 1	1	3	1	0	1	14.1875	1	12.578125	0
112	98102253062	2016-04-04 22:20:34.28	2016-04-04 22:20:48.14	Module 1	1	3	1	0	1	14.109375	2	12.15625	0
113	98102253062	2016-04-04 22:20:50.93	2016-04-04 22:21:02.50	Module 1	1	3	1	0	1	11.984375	2	10.09375	0
114	98102253062	2016-04-04 22:21:04.23	2016-04-04 22:21:15.42	Module 1	1	3	1	0	1	12.453125	1	10.15625	0
115	98102253062	2016-04-04 22:21:16.15	2016-04-04 22:21:26.75	Module 1	1	3	1	0	1	10.84375	1	9.5625	0
116	98102253062	2016-04-04 22:21:27.15	2016-04-04 22:21:40.35	Module 1	1	3	1	0	1	13.46875	1	11.125	0
117	98102254571	2016-04-04 22:23:36.48	2016-04-04 22:23:49.85	Module 1	1	3	1	0	1	13.375	1	12.609375	0
118	98102254571	2016-04-04 22:24:42.96	2016-04-04 22:24:53.68	Module 1	1	3	1	0	1	10.71875	1	9.84375	0
119	98102254571	2016-04-04 22:26:29.35	2016-04-04 22:26:58.51	Module 1	1	3	1	0	1	29.28125	2	27.46875	0
120	98102254571	2016-04-04 22:29:54.09	2016-04-04 22:30:11.98	Module 1	1	3	1	0	1	17.890625	1	17.046875	0
121	98102253062	2016-04-04 22:30:47.56	2016-04-04 22:30:57.92	Module 1	1	3	1	0	1	11.4375	2	7.5625	0
122	98102254571	2016-04-04 22:33:12.14	2016-04-04 22:33:23.40	Module 1	1	3	1	0	1	11.265625	1	10.328125	0
123	98102253062	2016-04-04 22:39:57.17	2016-04-04 22:40:23.59	Module 1	1	3	1	0	1	27.046875	2	23.734375	0
124	98102253062	2016-04-04 22:40:24.56	2016-04-04 22:40:46.04	Module 1	1	3	1	0	1	21.8125	1	20.78125	0
125	98102254571	2016-04-04 22:40:53.40	2016-04-04 22:41:11.40	Module 1	1	3	1	0	1	18.0625	1	16.984375	0
126	98102254571	2016-04-04 22:42:36.10	2016-04-04 22:42:52.06	Module 1	1	3	1	0	1	15.953125	1	13.9375	0
127	98102253062	2016-04-04 22:43:01.26	2016-04-04 22:43:23.01	Module 1	1	3	1	0	1	22.375	2	19.953125	0
128	98102254571	2016-04-04 22:45:14.56	2016-04-04 22:45:34.12	Module 1	1	3	1	0	1	19.5625	1	16.359375	0
129	98102254571	2016-04-04 22:48:28.73	2016-04-04 22:48:50.73	Module 1	1	3	1	0	2	21.46875	1	20.921875	0
130	98102254571	2016-04-04 22:52:36.62	2016-04-04 22:52:57.25	Module 1	1	3	1	0	1	20.625	1	20.390625	0
131	98102253062	2016-04-04 22:56:02.82	2016-04-04 22:56:19.07	Module 1	1	3	1	0	1	16.78125	1	15.171875	0
132	98102253062	2016-04-04 22:56:27.70	2016-04-04 22:56:51.15	Module 1	1	3	1	0	1	23.84375	3	20.234375	0
133	98102254571	2016-04-04 23:01:48.26	2016-04-04 23:02:01.46	Module 1	1	3	1	0	1	13.234375	1	11.375	0
134	98102254571	2016-04-04 23:03:39.68	2016-04-04 23:03:57.34	Module 1	1	3	1	0	2	17.203125	1	16.65625	0
135	98102253062	2016-04-04 23:04:04.59	2016-04-04 23:04:24.68	Module 1	1	3	1	0	1	20.515625	1	18.90625	0
136	98102253062	2016-04-04 23:04:28.25	2016-04-04 23:05:57.37	Module 1	1	3	1	0	1	89.453125	2	87.609375	0
137	98102254571	2016-04-04 23:06:06.79	2016-04-04 23:06:20.62	Module 1	1	3	1	0	1	13.84375	1	12.90625	0
138	98102254571	2016-04-04 23:12:03.34	2016-04-04 23:12:21.10	Module 1	1	3	1	0	1	17.765625	1	16.59375	0
139	98102254571	2016-04-04 23:17:35.31	2016-04-04 23:17:52.29	Module 1	1	3	1	0	1	17	1	15.03125	0
140	98102253062	2016-04-04 23:19:32.42	2016-04-04 23:20:08.73	Module 1	1	3	1	0	1	39.1875	1	35.296875	0
141	98102253062	2016-04-04 23:20:16.76	2016-04-04 23:20:33.10	Module 1	1	3	1	0	1	17.0625	2	14.109375	0
142	98102253062	2016-04-04 23:21:04.79	2016-04-04 23:21:17.45	Module 1	1	3	1	0	1	13.3125	1	11.328125	0
143	98102253062	2016-04-04 23:21:18.21	2016-04-04 23:21:33.78	Module 1	1	3	1	0	1	16.015625	1	14.546875	0
144	98102253062	2016-04-04 23:21:35.54	2016-04-04 23:21:51.92	Module 1	1	3	1	0	1	16.71875	2	14.546875	0
145	98102253062	2016-04-04 23:22:01.43	2016-04-04 23:22:16.64	Module 1	1	3	1	0	1	15.765625	3	13.640625	0
146	98102253062	2016-04-04 23:22:25.20	2016-04-04 23:22:43.21	Module 1	1	3	1	0	1	18.515625	3	13.3125	0
147	98102254571	2016-04-04 23:29:20.65	2016-04-04 23:29:34.03	Module 1	1	3	1	0	1	13.375	1	12.46875	0
148	98102254571	2016-04-04 23:31:49.95	2016-04-04 23:32:22.65	Module 1	1	3	1	0	3	32.390625	1	31.6875	0
149	98102254571	2016-04-04 23:32:33.93	2016-04-04 23:33:43.95	Module 1	1	3	1	0	5	55.046875	2	69.15625	0
150	98102254571	2016-04-04 23:33:45.48	2016-04-04 23:36:10.67	Module 1	1	3	1	0	6	131.15625	1	144.46875	0
151	98102254571	2016-04-04 23:36:26.87	2016-04-04 23:41:47.70	Module 1	1	3	1	0	16	295.859375	1	320.84375	0
152	98102254571	2016-04-04 23:43:05.04	2016-04-04 23:43:31.50	Module 1	1	3	1	0	2	25.421875	1	25.90625	0
153	98102254571	2016-04-04 23:47:37.50	2016-04-04 23:47:49.67	Module 1	1	3	1	0	1	12.203125	1	12.15625	0
154	98102253062	2016-04-04 23:50:10.09	2016-04-04 23:50:27.39	Module 1	1	3	1	0	1	18	1	16.25	0
155	98102253062	2016-04-04 23:50:27.76	2016-04-04 23:50:46.87	Module 1	1	3	1	0	1	19.3125	2	16.03125	0
156	98102253062	2016-04-04 23:54:16.78	2016-04-04 23:54:48.04	Module 1	1	3	1	0	1	32.0625	2	29.546875	0
157	98102254571	2016-04-04 23:55:05.32	2016-04-04 23:55:35.40	Module 1	1	3	1	0	2	29.6875	1	29.046875	0
158	98102254571	2016-04-04 23:56:27.14	2016-04-04 23:57:34.35	Module 1	1	3	1	0	7	53.28125	1	66.234375	0
159	98102254571	2016-04-04 23:57:53.98	2016-04-04 23:59:05.29	Module 1	1	3	1	0	2	70.953125	1	70.984375	0
160	98102253062	2016-04-04 23:59:14.15	2016-04-05 00:00:16.68	Default	1	3	1	0	4	59.828125	1	62.203125	0
161	98102254571	2016-04-05 00:00:20.21	2016-04-05 00:00:28.71	Default	1	3	1	0	1	8.5	1	7.71875	0
162	98102254571	2016-04-05 00:00:33.75	2016-04-05 00:03:00.23	Default	1	3	1	0	14	136	0	0	3
163	98102253062	2016-04-05 00:03:00.23	2016-04-05 00:03:00.43	Default	1	3	1	0	1	0.203125	0	0	3
164	98102254571	2016-04-05 00:03:00.43	2016-04-05 00:03:02.51	Default	1	3	1	0	1	1.0625	0	0	3
165	98102253062	2016-04-05 00:03:02.51	2016-04-05 00:03:08.90	Default	1	3	1	0	3	6.390625	0	0	3
166	98102254571	2016-04-05 00:03:08.90	2016-04-05 00:03:10.84	Default	1	3	1	0	3	1.9375	0	0	3
167	98102253062	2016-04-05 00:03:10.84	2016-04-05 00:03:12.89	Default	1	3	1	0	1	2.046875	0	0	3
168	98102254571	2016-04-05 00:03:12.89	2016-04-05 00:03:14.96	Default	1	3	1	0	1	1.859375	0	0	3
169	98102253062	2016-04-05 00:03:14.96	2016-04-05 00:03:18.54	Default	1	3	1	0	1	3.578125	0	0	3
170	98102254571	2016-04-05 00:03:18.54	2016-04-05 00:03:20.78	Default	1	3	1	0	1	1.203125	0	0	3
171	98102253062	2016-04-05 00:03:20.78	2016-04-05 00:03:21.98	Default	1	3	1	0	1	1	0	0	3
172	98102254571	2016-04-05 00:03:21.98	2016-04-05 00:03:25.31	Default	1	3	1	0	1	3.3125	1	171.609375	0
173	98102253062	2016-04-05 00:03:25.90	2016-04-05 00:05:58.54	Default	1	3	1	0	7	148.421875	1	27.96875	3
174	98102254571	2016-04-05 00:05:58.54	2016-04-05 00:06:14.67	Default	1	3	1	0	2	13.453125	1	140.125	0
175	98102254571	2016-04-05 00:19:25.98	2016-04-05 00:19:44.93	Default	1	3	1	0	1	18.953125	1	17.921875	0
176	98102254571	2016-04-05 00:22:46.04	2016-04-05 00:22:58.98	Default	1	3	1	0	1	12.9375	1	8.546875	0
177	98102253062	2016-04-05 00:23:06.07	2016-04-05 00:23:10.40	Default	1	3	1	0	1	5.203125	1	3	0
178	98102254571	2016-04-05 00:27:35.76	2016-04-05 00:27:41.00	Default	1	3	1	0	1	5.25	1	4.25	0
179	98102254571	2016-04-05 00:27:47.21	2016-04-05 00:28:00.21	Default	1	3	1	0	1	13	1	12.34375	0
180	98102253062	2016-04-05 00:37:30.92	2016-04-05 00:37:42.00	Default	1	3	1	0	1	11.578125	2	8.546875	0
181	98102254571	2016-04-05 00:38:11.48	2016-04-05 00:38:22.89	Default	1	3	1	0	2	10.40625	1	10.125	0
182	98102254571	2016-04-05 00:42:55.90	2016-04-05 00:43:02.29	Default	1	3	1	0	1	6.390625	1	4.546875	0
183	98102254571	2016-04-05 00:45:38.29	2016-04-05 00:45:43.60	Default	1	3	1	0	1	5.34375	2	4.140625	0
184	98102253062	2016-04-05 00:48:39.84	2016-04-05 00:51:31.96	Default	1	3	1	0	15	162.71875	0	0	3
185	98102254571	2016-04-05 00:51:31.96	2016-04-05 00:51:33.73	Default	1	3	1	0	1	1.140625	0	0	3
186	98102253062	2016-04-05 00:51:33.73	2016-04-05 00:51:58.59	Default	1	3	1	0	1	24.609375	0	0	3
187	98102254571	2016-04-05 00:51:58.59	2016-04-05 00:52:00.89	Default	1	3	1	0	3	2.296875	0	0	3
188	98102253062	2016-04-05 00:52:00.89	2016-04-05 00:52:36.62	Default	1	3	1	0	3	33.625	1	235.890625	0
189	98102254571	2016-04-05 00:56:32.15	2016-04-05 00:57:08.54	Default	1	3	1	0	5	30.609375	1	35.4375	0
190	98102254571	2016-04-05 00:58:10.23	2016-04-05 00:58:57.82	Default	1	3	1	0	2	45.28125	1	46.671875	0
191	98102254571	2016-04-05 00:59:05.98	2016-04-05 00:59:56.29	Default	1	3	1	0	4	46.953125	1	49.328125	0
192	98102254571	2016-04-05 01:00:05.12	2016-04-05 01:00:11.79	Default	1	3	1	0	1	6.671875	2	5.34375	0
193	98102254571	2016-04-05 01:00:17.48	2016-04-05 01:01:13.82	Default	1	3	1	0	5	48.96875	1	55.421875	0
194	98102254571	2016-04-05 01:01:15.43	2016-04-05 01:03:03.84	Default	1	3	1	0	4	93.140625	1	108.515625	0
195	98102254571	2016-04-05 01:18:02.92	2016-04-05 01:18:10.01	Default	1	3	1	0	1	7.09375	1	6.171875	0
196	98102254571	2016-04-05 01:19:01.35	2016-04-05 01:19:11.48	Default	1	3	1	0	2	9.390625	0	0	3
197	98102253062	2016-04-05 01:19:11.48	2016-04-05 01:19:17.06	Default	1	3	1	0	1	5.578125	0	0	3
198	98102254571	2016-04-05 01:19:17.06	2016-04-05 01:19:21.42	Default	1	3	1	0	2	3.734375	1	19.296875	0
199	98102253062	2016-04-05 01:19:21.87	2016-04-05 01:19:32.03	Default	1	3	1	0	1	10.609375	1	9.09375	0
200	98102253062	2016-04-05 01:19:32.70	2016-04-05 01:19:38.14	Default	1	3	1	0	1	5.828125	1	3.546875	0
201	98102254571	2016-04-05 01:27:45.21	2016-04-05 01:27:54.54	Default	1	3	1	0	1	9.328125	1	8.359375	0
202	98102253062	2016-04-05 01:30:51.46	2016-04-05 01:31:19.09	Default	1	3	1	0	1	28.1875	3	24.75	0
203	98102254571	2016-04-05 01:34:47.00	2016-04-05 01:35:09.06	Default	1	3	1	0	3	21.203125	1	20.9375	0
204	98102254571	2016-04-05 01:35:26.57	2016-04-05 01:36:08.03	Default	1	3	1	0	3	34.625	1	40.5	0
205	98102254571	2016-04-05 01:36:38.12	2016-04-05 01:36:50.85	Default	1	3	1	0	1	12.765625	3	11	0
206	98102254571	2016-04-05 01:36:54.28	2016-04-05 01:37:22.12	Default	1	3	1	0	6	12.765625	1	26.796875	0
207	98102254571	2016-04-05 01:39:07.26	2016-04-05 01:39:24.70	Default	1	3	1	0	2	15.90625	1	16.421875	0
208	98102253062	2016-04-05 01:49:59.18	2016-04-05 01:50:46.95	Default	1	3	1	0	2	47.109375	1	46.984375	0
209	98102254571	2016-04-05 01:53:14.00	2016-04-05 01:53:38.42	Default	1	3	1	0	1	24.421875	1	23.5625	0
210	98102253062	2016-04-05 01:55:20.06	2016-04-05 01:55:44.71	Default	1	3	1	0	1	25.359375	1	23.546875	0
211	98102253062	2016-04-05 01:55:45.67	2016-04-05 01:55:52.23	Default	1	3	1	0	1	6.828125	1	5.015625	0
212	98102254571	2016-04-05 01:59:41.51	2016-04-05 01:59:53.46	Default	1	3	1	0	2	11.484375	1	10.90625	0
213	98102254571	2016-04-05 03:10:59.48	2016-04-05 03:11:05.96	Default	1	3	1	0	1	6.671875	1	5.546875	0
