DateTime	HardwareType	Cage	Corner	Side	State
2016-04-04 11:11:50.34	0	1	2		0
2016-04-04 11:11:50.37	0	1	3		0
2016-04-04 11:11:50.37	0	1	4		0
2016-04-04 11:11:50.37	1	1	1	1	1
2016-04-04 11:11:50.39	2	1	1	1	0
2016-04-04 11:11:50.39	1	1	1	2	1
2016-04-04 11:11:50.39	2	1	1	2	0
2016-04-04 11:11:50.39	1	1	2	3	1
2016-04-04 11:11:50.40	2	1	2	3	0
2016-04-04 11:11:50.40	1	1	2	4	1
2016-04-04 11:11:50.40	2	1	2	4	0
2016-04-04 11:11:50.40	1	1	3	5	0
2016-04-04 11:11:50.40	2	1	3	5	0
2016-04-04 11:11:50.40	1	1	3	6	0
2016-04-04 11:11:50.40	2	1	3	6	0
2016-04-04 11:11:50.40	1	1	4	7	1
2016-04-04 11:11:50.40	2	1	4	7	0
2016-04-04 11:11:50.40	1	1	4	8	1
2016-04-04 11:11:50.42	1	1	4	8	1
2016-04-04 11:11:50.42	2	1	4	8	0
2016-04-04 11:11:50.43	0	1	1		0
2016-04-04 11:11:50.43	0	1	2		0
2016-04-04 11:11:50.43	0	1	3		0
2016-04-04 11:11:50.43	0	1	4		0
2016-04-04 11:11:50.46	1	1	1	1	1
2016-04-04 11:11:50.48	2	1	1	1	0
2016-04-04 11:11:50.51	1	1	1	2	1
2016-04-04 11:11:50.53	2	1	1	2	0
2016-04-04 11:11:50.56	1	1	2	3	1
2016-04-04 11:11:50.57	2	1	2	3	0
2016-04-04 11:11:50.60	1	1	2	4	1
2016-04-04 11:11:50.62	2	1	2	4	0
2016-04-04 11:11:50.65	1	1	3	5	0
2016-04-04 11:11:50.67	2	1	3	5	0
2016-04-04 11:11:50.70	1	1	3	6	0
2016-04-04 11:11:50.71	2	1	3	6	0
2016-04-04 11:11:50.73	1	1	4	7	1
2016-04-04 11:11:50.76	2	1	4	7	0
2016-04-04 11:11:50.78	1	1	4	8	1
2016-04-04 11:11:50.82	2	1	4	8	0
2016-04-04 19:00:28.85	2	1	3	5	96
2016-04-04 19:00:28.96	2	1	3	6	96
2016-04-04 19:00:30.71	1	1	3	5	0
2016-04-04 19:00:30.71	1	1	3	5	1
2016-04-04 19:00:30.85	2	1	3	5	0
2016-04-04 19:00:30.87	2	1	3	6	0
2016-04-04 19:00:33.76	1	1	3	5	1
2016-04-04 19:00:37.28	1	1	3	5	0
2016-04-04 19:01:12.17	1	1	3	5	0
