DateTime	Temperature	Illumination	Cage
2016-04-04 11:11:50	21.2	0	1
2016-04-04 11:12:50	21.2	3	1
2016-04-04 11:13:50	21.2	0	1
2016-04-04 11:14:50	21.2	3	1
2016-04-04 11:15:50	21.2	0	1
2016-04-04 11:16:50	21.2	0	1
2016-04-04 11:17:50	21.2	3	1
2016-04-04 11:18:50	21.2	3	1
2016-04-04 11:19:50	21.2	3	1
2016-04-04 11:20:50	21.6	3	1
2016-04-04 11:21:50	21.6	3	1
2016-04-04 11:22:50	21.6	3	1
2016-04-04 11:23:50	21.6	3	1
2016-04-04 11:24:50	21.2	3	1
2016-04-04 11:25:50	21.2	3	1
2016-04-04 11:26:50	21.2	3	1
2016-04-04 11:27:50	21.6	3	1
2016-04-04 11:28:50	21.6	3	1
2016-04-04 11:29:50	21.6	3	1
2016-04-04 11:30:50	21.6	3	1
2016-04-04 11:31:50	21.6	3	1
2016-04-04 11:32:50	21.6	3	1
2016-04-04 11:33:50	21.6	3	1
2016-04-04 11:34:50	21.6	3	1
2016-04-04 11:35:50	21.6	3	1
2016-04-04 11:36:50	21.6	3	1
2016-04-04 11:37:50	21.2	3	1
2016-04-04 11:38:50	21.6	3	1
2016-04-04 11:39:50	21.6	3	1
2016-04-04 11:40:50	21.2	3	1
2016-04-04 11:41:50	21.6	3	1
2016-04-04 11:42:50	21.2	3	1
2016-04-04 11:43:50	21.2	3	1
2016-04-04 11:44:50	21.6	3	1
2016-04-04 11:45:50	21.2	3	1
2016-04-04 11:46:50	21.6	3	1
2016-04-04 11:47:50	21.6	3	1
2016-04-04 11:48:50	21.2	3	1
2016-04-04 11:49:50	21.2	3	1
2016-04-04 11:50:50	21.6	3	1
2016-04-04 11:51:50	21.6	3	1
2016-04-04 11:52:50	21.6	3	1
2016-04-04 11:53:50	21.6	3	1
2016-04-04 11:54:50	21.2	3	1
2016-04-04 11:55:50	21.6	3	1
2016-04-04 11:56:50	21.6	0	1
2016-04-04 11:57:50	21.2	3	1
2016-04-04 11:58:50	21.2	3	1
2016-04-04 11:59:50	21.6	3	1
2016-04-04 12:00:50	21.6	3	1
2016-04-04 12:01:50	21.6	3	1
2016-04-04 12:02:50	21.6	3	1
2016-04-04 12:03:50	21.6	3	1
2016-04-04 12:04:50	21.6	3	1
2016-04-04 12:05:50	21.6	3	1
2016-04-04 12:06:50	21.6	3	1
2016-04-04 12:07:50	21.2	3	1
2016-04-04 12:08:50	21.6	3	1
2016-04-04 12:09:50	21.6	0	1
2016-04-04 12:10:50	21.2	0	1
2016-04-04 12:11:50	21.2	0	1
2016-04-04 12:12:50	21.6	0	1
2016-04-04 12:13:50	21.6	0	1
2016-04-04 12:14:50	21.6	0	1
2016-04-04 12:15:50	21.6	0	1
2016-04-04 12:16:50	21.6	0	1
2016-04-04 12:17:50	21.6	0	1
2016-04-04 12:18:50	21.6	0	1
2016-04-04 12:19:50	21.6	0	1
2016-04-04 12:20:50	21.6	0	1
2016-04-04 12:21:50	21.6	0	1
2016-04-04 12:22:50	21.6	0	1
2016-04-04 12:23:50	21.6	0	1
2016-04-04 12:24:50	21.6	0	1
2016-04-04 12:25:50	21.6	3	1
2016-04-04 12:26:50	21.6	3	1
2016-04-04 12:27:50	21.6	3	1
2016-04-04 12:28:50	21.6	3	1
2016-04-04 12:29:50	21.6	3	1
2016-04-04 12:30:50	21.6	3	1
2016-04-04 12:31:50	21.6	3	1
2016-04-04 12:32:50	21.6	3	1
2016-04-04 12:33:50	21.6	3	1
2016-04-04 12:34:50	21.6	3	1
2016-04-04 12:35:50	21.6	3	1
2016-04-04 12:36:50	21.6	3	1
2016-04-04 12:37:50	21.6	3	1
2016-04-04 12:38:50	21.6	3	1
2016-04-04 12:39:50	21.6	3	1
2016-04-04 12:40:50	21.6	3	1
2016-04-04 12:41:50	21.6	3	1
2016-04-04 12:42:50	21.6	3	1
2016-04-04 12:43:50	21.6	3	1
2016-04-04 12:44:50	21.6	3	1
2016-04-04 12:45:50	21.6	3	1
2016-04-04 12:46:50	21.6	3	1
2016-04-04 12:47:50	21.6	3	1
2016-04-04 12:48:50	21.6	3	1
2016-04-04 12:49:50	21.6	3	1
2016-04-04 12:50:50	21.6	3	1
2016-04-04 12:51:50	21.6	3	1
2016-04-04 12:52:50	21.6	3	1
2016-04-04 12:53:50	21.6	3	1
2016-04-04 12:54:50	21.2	3	1
2016-04-04 12:55:50	21.6	3	1
2016-04-04 12:56:50	21.6	3	1
2016-04-04 12:57:50	21.6	3	1
2016-04-04 12:58:50	21.2	3	1
2016-04-04 12:59:50	21.6	3	1
2016-04-04 13:00:50	21.6	3	1
2016-04-04 13:01:50	21.6	3	1
2016-04-04 13:02:50	21.6	3	1
2016-04-04 13:03:50	21.6	3	1
2016-04-04 13:04:50	21.6	3	1
2016-04-04 13:05:50	21.6	3	1
2016-04-04 13:06:50	21.6	3	1
2016-04-04 13:07:50	21.6	3	1
2016-04-04 13:08:50	21.6	3	1
2016-04-04 13:09:50	21.6	3	1
2016-04-04 13:10:50	21.6	3	1
2016-04-04 13:11:50	21.6	3	1
2016-04-04 13:12:50	21.6	3	1
2016-04-04 13:13:50	21.2	3	1
2016-04-04 13:14:50	21.6	3	1
2016-04-04 13:15:50	21.6	3	1
2016-04-04 13:16:50	21.6	3	1
2016-04-04 13:17:50	21.6	3	1
2016-04-04 13:18:50	21.2	3	1
2016-04-04 13:19:50	21.6	3	1
2016-04-04 13:20:50	21.6	3	1
2016-04-04 13:21:50	21.6	3	1
2016-04-04 13:22:50	21.6	3	1
2016-04-04 13:23:50	21.2	3	1
2016-04-04 13:24:50	21.6	3	1
2016-04-04 13:25:50	21.6	3	1
2016-04-04 13:26:50	21.6	3	1
2016-04-04 13:27:50	21.6	3	1
2016-04-04 13:28:50	21.6	3	1
2016-04-04 13:29:50	21.6	3	1
2016-04-04 13:30:50	21.6	3	1
2016-04-04 13:31:50	21.6	3	1
2016-04-04 13:32:50	21.6	3	1
2016-04-04 13:33:50	21.6	3	1
2016-04-04 13:34:50	21.6	3	1
2016-04-04 13:35:50	21.6	3	1
2016-04-04 13:36:50	21.6	3	1
2016-04-04 13:37:50	21.6	3	1
2016-04-04 13:38:50	21.6	3	1
2016-04-04 13:39:50	21.6	3	1
2016-04-04 13:40:50	21.6	3	1
2016-04-04 13:41:50	21.6	3	1
2016-04-04 13:42:50	21.6	3	1
2016-04-04 13:43:50	21.6	3	1
2016-04-04 13:44:50	21.6	3	1
2016-04-04 13:45:50	21.6	3	1
2016-04-04 13:46:50	21.6	3	1
2016-04-04 13:47:50	21.6	3	1
2016-04-04 13:48:50	21.6	3	1
2016-04-04 13:49:50	21.6	3	1
2016-04-04 13:50:50	21.2	3	1
2016-04-04 13:51:50	21.6	3	1
2016-04-04 13:52:50	21.6	3	1
2016-04-04 13:53:50	21.6	3	1
2016-04-04 13:54:50	21.2	3	1
2016-04-04 13:55:50	21.6	3	1
2016-04-04 13:56:50	21.6	3	1
2016-04-04 13:57:50	21.6	3	1
2016-04-04 13:58:50	21.6	3	1
2016-04-04 13:59:50	21.6	3	1
2016-04-04 14:00:50	21.6	3	1
2016-04-04 14:01:50	21.6	3	1
2016-04-04 14:02:50	21.6	3	1
2016-04-04 14:03:50	21.6	3	1
2016-04-04 14:04:50	21.6	3	1
2016-04-04 14:05:50	21.6	3	1
2016-04-04 14:06:50	21.6	3	1
2016-04-04 14:07:50	21.6	3	1
2016-04-04 14:08:50	21.6	3	1
2016-04-04 14:09:50	21.6	3	1
2016-04-04 14:10:50	21.6	3	1
2016-04-04 14:11:50	21.6	3	1
2016-04-04 14:12:50	21.6	3	1
2016-04-04 14:13:50	21.6	3	1
2016-04-04 14:14:50	21.6	3	1
2016-04-04 14:15:50	21.6	3	1
2016-04-04 14:16:50	21.6	3	1
2016-04-04 14:17:50	21.6	3	1
2016-04-04 14:18:50	21.6	3	1
2016-04-04 14:19:50	21.6	3	1
2016-04-04 14:20:50	21.6	3	1
2016-04-04 14:21:50	21.6	3	1
2016-04-04 14:22:50	21.6	3	1
2016-04-04 14:23:50	21.6	3	1
2016-04-04 14:24:50	21.6	3	1
2016-04-04 14:25:50	21.6	3	1
2016-04-04 14:26:50	21.6	3	1
2016-04-04 14:27:50	21.6	3	1
2016-04-04 14:28:50	21.6	3	1
2016-04-04 14:29:50	21.6	3	1
2016-04-04 14:30:50	21.6	3	1
2016-04-04 14:31:50	21.6	3	1
2016-04-04 14:32:50	21.6	3	1
2016-04-04 14:33:50	21.6	3	1
2016-04-04 14:34:50	21.6	3	1
2016-04-04 14:35:50	21.6	3	1
2016-04-04 14:36:50	21.6	3	1
2016-04-04 14:37:50	21.6	3	1
2016-04-04 14:38:50	21.6	3	1
2016-04-04 14:39:50	21.6	3	1
2016-04-04 14:40:50	21.6	3	1
2016-04-04 14:41:50	21.6	3	1
2016-04-04 14:42:50	21.6	3	1
2016-04-04 14:43:50	21.6	3	1
2016-04-04 14:44:50	21.6	3	1
2016-04-04 14:45:50	21.6	3	1
