Time	MessageType	Destination	Source	SendCounter	ReceiveCounter	Data...
2016-04-07 14:34:16.65	0	SetAir	1	1	0
2016-04-07 14:34:16.65	0	SetAir	1	2	0
2016-04-07 14:34:16.65	0	SetAir	1	3	0
2016-04-07 14:34:16.65	0	SetAir	1	4	0
2016-04-07 14:34:16.67	0	SetDoor	1	1	1	0
2016-04-07 14:34:16.67	0	SetLed	1	1	None	None	None
2016-04-07 14:34:16.67	0	SetDoor	1	5	1	0
2016-04-07 14:34:16.67	0	SetLed	1	2	None	None	None
2016-04-07 14:34:16.67	0	SetDoor	1	2	1	0
2016-04-07 14:34:16.67	0	SetLed	1	3	None	None	None
2016-04-07 14:34:16.67	0	SetDoor	1	6	1	0
2016-04-07 14:34:16.67	0	SetLed	1	4	None	None	None
2016-04-07 14:34:16.67	0	SetDoor	1	3	1	0
2016-04-07 14:34:16.67	0	SetLed	1	5	None	None	None
2016-04-07 14:34:16.68	0	SetDoor	1	7	1	0
2016-04-07 14:34:16.68	0	SetLed	1	6	None	None	None
2016-04-07 14:34:16.68	0	SetDoor	1	4	1	0
2016-04-07 14:34:16.68	0	SetLed	1	7	None	None	None
2016-04-07 14:34:16.68	0	SetDoor	1	8	1	0
2016-04-07 14:34:16.68	0	SetLed	1	8	None	None	None
2016-04-07 14:34:16.68	0	SetTime	1	0
2016-04-07 14:34:16.68	0	SetAutosend	1	255
2016-04-07 14:34:16.70	0	GetRFIDType	1	1	DataMars
2016-04-07 14:34:16.70	0	GetRFIDType	1	2	DataMars
2016-04-07 14:34:16.70	0	GetRFIDType	1	3	DataMars
2016-04-07 14:34:16.70	0	GetRFIDType	1	4	DataMars
2016-04-07 14:34:16.71	0	GetState	1
2016-04-07 14:35:16.70	0	GetState	1
2016-04-07 14:36:16.70	0	GetState	1
2016-04-07 14:37:16.70	0	GetState	1
2016-04-07 14:38:16.70	0	GetState	1
2016-04-07 14:39:16.70	0	GetState	1
2016-04-07 14:40:16.70	0	GetState	1
2016-04-07 14:41:16.70	0	GetState	1
2016-04-07 14:42:16.70	0	GetState	1
2016-04-07 14:43:16.70	0	GetState	1
2016-04-07 14:44:16.70	0	GetState	1
2016-04-07 14:45:16.70	0	GetState	1
2016-04-07 14:46:16.70	0	GetState	1
2016-04-07 14:47:16.70	0	GetState	1
2016-04-07 14:48:16.70	0	GetState	1
2016-04-07 14:49:16.70	0	GetState	1
2016-04-07 14:50:16.70	0	GetState	1
2016-04-07 14:51:16.70	0	GetState	1
2016-04-07 14:52:16.70	0	GetState	1
2016-04-07 14:53:16.70	0	GetState	1
2016-04-07 14:54:16.70	0	GetState	1
2016-04-07 14:55:16.71	0	GetState	1
2016-04-07 14:56:16.71	0	GetState	1
2016-04-07 14:57:16.71	0	GetState	1
2016-04-07 14:58:16.71	0	GetState	1
2016-04-07 14:59:16.71	0	GetState	1
2016-04-07 15:00:16.71	0	GetState	1
2016-04-07 15:01:16.71	0	GetState	1
2016-04-07 15:02:16.71	0	GetState	1
2016-04-07 15:03:16.71	0	GetState	1
2016-04-07 15:04:16.71	0	GetState	1
2016-04-07 15:05:16.71	0	GetState	1
2016-04-07 15:06:16.71	0	GetState	1
2016-04-07 15:07:16.71	0	GetState	1
2016-04-07 15:08:16.71	0	GetState	1
2016-04-07 15:09:16.71	0	GetState	1
